Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-512.9697	-559.3274	46.35777	0.02456344	0.03154646	0.005684997	0.03484051	0.02773254	0.02694972	0.006513828	0.005174375	0.005585466	0.003818185	0.01904943	0.01155624	0.1244507	0.03485036	0.02110417	0.02553514	0.002194687	0.02345237	0.007247145	0.0446475	0.03022999	0.02121042	0.01214266	0.06020288	0.04181479	0.1079822	0.02397815	0.009042663	0.005657945	0.03188084	0.0666547	0.02209219	0.03295114	0.002800011	0.0101908	0.03123643	0.0009137776	0.182789	0.160795	0.143015	0.198022	0.135386	0.179993	0.232955	0.235656	0.267486	0.263903	0.9974789
110	-504.0576	-552.2698	48.21219	0.02049172	0.03390734	0.01071754	0.07421818	0.0607149	0.01976109	0.005251991	0.002186731	0.003525949	0.004612043	0.04019096	0.004900908	0.05034107	0.04596383	0.05206941	0.02836651	0.007796084	0.01012808	0.01299932	0.03570879	0.017121	0.02403642	0.02548722	0.04089939	0.06372252	0.04067701	0.00941117	0.004456892	0.003180477	0.02646393	0.03220834	0.02195334	0.01584148	0.003959421	0.02294428	0.004807819	0.0005545369	0.192311	0.161108	0.153372	0.148054	0.145191	0.199965	0.239336	0.166555	0.336637	0.257472	0.8815777
120	-513.598	-559.8227	46.22462	0.03183357	0.03295796	0.06208039	0.06357426	0.03222641	0.01747682	0.01312683	0.00288442	0.005053528	0.01206151	0.03382431	0.007152127	0.08541557	0.03626189	0.02351963	0.01324756	0.0172997	0.01652885	0.009482879	0.08994984	0.008912424	0.02995669	0.04398837	0.07484911	0.04198473	0.05393141	0.01321985	0.01577293	0.002889069	0.04501055	0.02102837	0.01681667	0.01293903	0.004431809	0.008980196	0.004831195	0.0003002483	0.210079	0.168534	0.197227	0.118189	0.170179	0.135793	0.255985	0.271333	0.216553	0.256129	1.005801
130	-511.334	-554.7725	43.43852	0.01522635	0.06521084	0.03861622	0.1118542	0.04470094	0.02558748	0.01732137	0.001366128	0.008662841	0.01867741	0.04669944	0.006677374	0.1156832	0.04593053	0.01965982	0.04199447	0.01909778	0.004846433	0.007909001	0.06539043	0.01234742	0.02316028	0.03462189	0.07649157	0.09004432	0.07349656	0.01700459	0.007152142	0.01822018	0.02799469	0.02487931	0.01564908	0.01661514	0.001987573	0.01664156	0.002412032	0.0001014687	0.205246	0.148133	0.0836492	0.161878	0.189036	0.212058	0.289908	0.260126	0.231	0.218966	1.179932
140	-515.3028	-557.8118	42.50901	0.04137099	0.05371428	0.006483911	0.09021428	0.04988011	0.03977523	0.004226546	0.001631992	0.06816115	0.007517078	0.03940802	0.007651666	0.1005744	0.04786079	0.01863927	0.04794099	0.02147679	0.00858158	0.004659532	0.07840052	0.02496257	0.01326926	0.07734467	0.1350069	0.06203601	0.03597966	0.004470955	0.006225452	0.01063529	0.03363361	0.06753711	0.003469468	0.003388034	0.002638101	0.01367975	0.005503003	7.739725e-05	0.228572	0.127049	0.118139	0.13423	0.200738	0.191272	0.245397	0.266346	0.30291	0.185347	1.238026
150	-516.5752	-562.9327	46.35749	0.04852849	0.02252676	0.002467585	0.0589299	0.0598879	0.0297367	0.01365181	0.003799203	0.02252564	0.03700063	0.03189732	0.01979531	0.08023008	0.04559813	0.01844096	0.05162042	0.03258519	0.003812683	0.001159372	0.07081442	0.01966055	0.005400872	0.03827639	0.03629944	0.05061108	0.05210971	0.008678026	0.008935428	0.003825083	0.008080827	0.07192178	0.008025344	0.006796127	0.003033453	0.01247619	0.008298608	5.928917e-05	0.162056	0.0817595	0.125264	0.113631	0.193404	0.323886	0.260096	0.209099	0.235667	0.295138	0.9974967
160	-514.0929	-561.9051	47.8122	0.04943941	0.03101163	0.002061823	0.05556497	0.03445914	0.01636331	0.01015614	0.009206803	0.01126603	0.02147847	0.03911198	0.03152202	0.09756008	0.04608949	0.01105077	0.01598846	0.03239597	0.003971382	0.0005113602	0.02611745	0.01450231	0.003674682	0.06859279	0.04794291	0.04066897	0.02974402	0.009489757	0.00911009	0.00560084	0.01973387	0.02687273	0.01003309	0.0279237	0.003825513	0.03250519	0.01092765	0.0001024142	0.157395	0.0794079	0.120384	0.132331	0.195912	0.31457	0.242214	0.258612	0.280979	0.218195	0.9065772
170	-509.7044	-556.9273	47.22288	0.02942596	0.01496464	0.01167258	0.05905798	0.05152058	0.03815294	0.008122322	0.004524387	0.01514065	0.0131357	0.01694678	0.01223219	0.08127286	0.03561811	0.02118687	0.07296463	0.008766367	0.005613221	0.000126695	0.03552242	0.0264277	0.004111844	0.04171476	0.0781083	0.02205255	0.06552385	0.006587989	0.00604201	0.009708333	0.01084651	0.04958663	0.006873993	0.04276059	0.001900242	0.02361659	0.01147149	0.0001084553	0.226788	0.0756752	0.164887	0.158351	0.162961	0.211337	0.264067	0.265997	0.289003	0.180933	0.9434097
180	-503.8834	-551.527	47.64361	0.01977711	0.0168939	0.01647983	0.1240278	0.03002481	0.03200541	0.009794522	0.00293591	0.01152208	0.01319257	0.03876819	0.006230165	0.09549998	0.03649172	0.01709169	0.0440332	0.007063002	0.006977064	0.0001159846	0.07140439	0.0137876	0.003662264	0.04421509	0.05888923	0.05085509	0.01724552	0.008653662	0.006020126	0.0158057	0.0129948	0.04475406	0.005377376	0.009721034	0.001607882	0.01278453	0.01029396	0.0001165492	0.203216	0.0687425	0.154815	0.1681	0.227064	0.178063	0.314171	0.206481	0.270978	0.20837	0.9171138
190	-507.2746	-556.3824	49.1078	0.0370255	0.01914001	0.02287421	0.0817463	0.03538782	0.02106437	0.001142534	0.0004615674	0.01044902	0.004602038	0.06730447	0.01642882	0.1005093	0.02489486	0.009390764	0.05539505	0.0125416	0.01086871	0.0003549051	0.03975352	0.03027337	0.01200036	0.01382745	0.02081456	0.02799721	0.01908607	0.02850397	0.006825772	0.01134248	0.02479764	0.0107401	0.01198535	0.01436624	0.005663077	0.005672673	0.01024348	0.0001267002	0.200113	0.111128	0.180311	0.195784	0.155867	0.156798	0.22778	0.325529	0.203645	0.243045	0.8256019
200	-510.8495	-556.2076	45.3581	0.03213329	0.02460634	0.0107937	0.143081	0.02917089	0.02757173	0.002268665	0.0004992014	0.01532907	0.02765802	0.03928999	0.01174348	0.06772733	0.05509648	0.0322512	0.04781946	0.01849451	0.0113773	0.0003011361	0.03292221	0.04151269	0.008844188	0.05231194	0.05667992	0.05411232	0.04315841	0.03513273	0.001224539	0.04503604	0.011219	0.01234463	0.01400489	0.004819969	0.0009662203	0.01186973	0.03618026	0.0004061221	0.133047	0.145605	0.15744	0.142024	0.204373	0.21751	0.242705	0.258801	0.243347	0.255147	1.059959
210	-517.0319	-559.7984	42.76651	0.03930261	0.03704912	0.01755801	0.133461	0.05106141	0.05468568	0.0009381133	0.0002330084	0.01104505	0.03191948	0.03975578	0.001814662	0.121686	0.05091206	0.03432892	0.0312302	0.02758644	0.02510955	0.0003011482	0.0691862	0.06488019	0.005454928	0.04120426	0.08588852	0.02727665	0.04319617	0.0292804	0.005882912	0.0412066	0.01719052	0.007137868	0.0300233	0.007273183	0.0009485029	0.01166305	0.02402452	0.0002366148	0.21531	0.0800464	0.188484	0.161992	0.142496	0.211671	0.289533	0.230882	0.252301	0.227284	1.221933
220	-515.3187	-560.2129	44.89415	0.06140274	0.04181641	0.01154683	0.09225661	0.02928852	0.0641151	0.003082127	0.0001043006	0.02077751	0.01365041	0.02493602	0.0009754269	0.06183798	0.05101797	0.02109897	0.04209035	0.03750273	0.02267514	0.0001222158	0.07444557	0.05557616	0.006434538	0.02333627	0.05837998	0.04004037	0.02135374	0.06161174	0.01234125	0.02238993	0.03076191	0.005213094	0.02498265	0.005953671	0.002202406	0.02339864	0.01995501	0.0002807237	0.228294	0.126679	0.114392	0.147036	0.184034	0.199566	0.205192	0.303964	0.254388	0.236456	1.088955
230	-506.6995	-554.0942	47.39468	0.05078735	0.06029626	0.01265631	0.04445194	0.02575863	0.03367789	0.004716431	4.20082e-05	0.007631038	0.008093495	0.05894801	0.001739071	0.07285775	0.03153668	0.02137	0.03284721	0.01683683	0.01175879	0.0001445804	0.06003291	0.05469068	0.006503789	0.02079444	0.08031432	0.01866643	0.01992708	0.02922571	0.01733098	0.02727919	0.02056418	0.005423642	0.02501222	0.02105284	0.009555236	0.01269116	0.007071523	0.0003856857	0.215232	0.119431	0.14502	0.188389	0.114086	0.217841	0.285056	0.226147	0.231671	0.257125	0.9326723
240	-503.0841	-551.6903	48.60612	0.02315438	0.03423675	0.03909865	0.05795651	0.0681593	0.03979277	0.008574004	1.044075e-05	0.01314716	0.009039233	0.05427132	0.003743353	0.08689776	0.0290491	0.01308225	0.05228997	0.007503673	0.003813219	0.0003237078	0.04228895	0.03951672	0.01020186	0.02373285	0.02294004	0.05479487	0.0200596	0.01188566	0.007283201	0.01961249	0.008172487	0.002478112	0.02095498	0.01045179	0.005598653	0.005482924	0.007197515	0.0001606095	0.220276	0.123877	0.181851	0.140386	0.110664	0.222946	0.259908	0.22629	0.243593	0.270209	0.8569569
250	-514.3576	-559.9177	45.56015	0.04361795	0.03456114	0.04857175	0.06622821	0.08328905	0.02529661	0.01463417	4.989849e-05	0.02447607	0.01814617	0.04170443	0.001584758	0.09336635	0.02927822	0.04453728	0.06853653	0.003524773	0.003631092	0.0003199679	0.07338329	0.01902849	0.03426513	0.00976318	0.01721205	0.05071531	0.03388507	0.03203965	0.01874061	0.01293394	0.02658874	0.008686034	0.02270577	0.007929448	0.01782596	0.01400182	0.002153916	0.0001174867	0.153486	0.135975	0.212646	0.176498	0.13913	0.182265	0.254029	0.223557	0.276912	0.245501	1.04733
260	-506.9988	-553.3534	46.35464	0.03511823	0.03465544	0.03080132	0.08840414	0.02122606	0.04126594	0.006745272	0.0001645748	0.01787896	0.01165499	0.08258665	0.006573255	0.1418551	0.03251298	0.0223229	0.03803008	0.002278776	0.002905895	0.0001953122	0.02186118	0.02776086	0.03442615	0.01704344	0.06676487	0.05099132	0.05498595	0.03422694	0.01279518	0.01016794	0.007929648	0.006593924	0.007739535	0.007197793	0.006871288	0.01106878	0.001957531	0.0001167187	0.227963	0.126051	0.156014	0.12239	0.159124	0.208458	0.166118	0.272976	0.297316	0.26359	0.9976749
270	-518.0291	-565.9427	47.91355	0.06260678	0.02863804	0.008223026	0.06658566	0.03039788	0.02355945	0.02250483	0.0002671885	0.03988382	0.01947515	0.04382413	0.01024553	0.0567252	0.06838297	0.01794715	0.02748359	0.001333301	0.01740033	0.0001942461	0.048522	0.02010619	0.00882374	0.01227956	0.03202369	0.04327569	0.04866279	0.03999005	0.01196661	0.01047508	0.01103643	0.008942162	0.0315515	0.003602281	0.009389507	0.009465096	0.004153509	0.0002988688	0.32348	0.0882012	0.139788	0.103675	0.158458	0.186397	0.31562	0.2455	0.230351	0.20853	0.900243
280	-515.4049	-563.1321	47.72724	0.02422595	0.01041818	0.02786934	0.05060573	0.04087209	0.02113633	0.03407854	0.003998717	0.02104789	0.02196117	0.0244233	0.01782824	0.1058377	0.03127514	0.01663143	0.03752684	0.001196291	0.01080277	8.864775e-05	0.05632998	0.0395984	0.008179515	0.0113973	0.04761501	0.02625428	0.05309895	0.04221938	0.007335299	0.01666769	0.01369792	0.03098507	0.02796145	0.01178874	0.008914604	0.006382741	0.001529394	0.0001068703	0.145049	0.263574	0.157448	0.129586	0.126361	0.177983	0.244552	0.253326	0.237694	0.264428	0.9118869
290	-513.6931	-560.7087	47.01565	0.0307049	0.01188821	0.02115818	0.08998833	0.02186829	0.009853631	0.01180133	0.003401548	0.019179	0.006473292	0.04697139	0.009446381	0.04663009	0.09219307	0.04849678	0.0377501	0.001213714	0.01653177	0.0001017181	0.0178927	0.02399411	0.01984317	0.006123224	0.04993195	0.02534133	0.07141307	0.08183194	0.007747341	0.02952544	0.008415773	0.01523954	0.04303687	0.01365404	0.004941148	0.008417939	0.003264617	9.569312e-05	0.186502	0.104387	0.223599	0.182095	0.140298	0.163119	0.273995	0.22848	0.283861	0.213664	0.9563616
300	-521.226	-565.2721	44.04616	0.04087356	0.03029492	0.03616675	0.1015792	0.05150454	0.01176124	0.0173499	0.003847088	0.01832246	0.02475568	0.0237871	0.002813547	0.1482837	0.04067913	0.0333957	0.03956947	0.001701765	0.02132157	0.0003618872	0.02541135	0.03350867	0.008258897	0.0203191	0.02087557	0.04025245	0.04372732	0.1023081	0.005634256	0.01877758	0.01548346	0.03567009	0.02346928	0.06856352	0.007714768	0.01062334	0.01273712	0.0002503905	0.19032	0.134794	0.157708	0.125375	0.181166	0.210636	0.23801	0.224375	0.319988	0.217626	1.141954
310	-519.6082	-564.8349	45.22664	0.02257214	0.04680259	0.02864445	0.04705641	0.04352343	0.002455582	0.02558786	0.01309839	0.03710791	0.01103463	0.03304707	0.005559156	0.09586943	0.07131341	0.03520029	0.0619378	0.001249078	0.008244369	0.001892865	0.04862122	0.008951587	0.01190724	0.0422198	0.04218119	0.04976793	0.04409371	0.06321725	0.005366176	0.05179839	0.01286149	0.02454162	0.02311625	0.01315034	0.011411	0.01852632	0.004074247	0.0001718621	0.157191	0.17436	0.149485	0.132949	0.151089	0.234926	0.197929	0.210218	0.374391	0.217463	1.068174
320	-512.7965	-560.7645	47.96797	0.04085969	0.0391433	0.02010597	0.1022599	0.01357126	0.00411593	0.00731937	0.01231695	0.01275955	0.00516661	0.0179999	0.01307532	0.0983269	0.03906031	0.05425416	0.03820392	0.001922995	0.02074682	0.007526115	0.04455675	0.01764488	0.0100131	0.03358657	0.04880879	0.01905646	0.03638022	0.0244361	0.006025944	0.02426828	0.02189416	0.005987168	0.02264938	0.00841622	0.01079523	0.009136395	0.004338275	0.0001126366	0.266968	0.108339	0.166363	0.0981682	0.165738	0.194424	0.232726	0.277093	0.306228	0.183953	0.8968415
330	-509.7605	-556.7711	47.01058	0.0485044	0.01281654	0.01169973	0.100265	0.0271758	0.005468606	0.007710226	0.008372656	0.01797784	0.0045164	0.01424871	0.01621002	0.1010218	0.04948497	0.02829068	0.02912049	0.001797852	0.04634522	0.004649951	0.04787883	0.00542844	0.02476403	0.01845957	0.07202547	0.02422977	0.04704571	0.05027315	0.009839582	0.02970484	0.009506905	0.01989184	0.02373351	0.008879821	0.01330304	0.006673633	0.009191144	0.0001722811	0.262234	0.0998273	0.175937	0.113367	0.107008	0.241627	0.330357	0.225906	0.217855	0.225882	0.9566784
340	-510.5669	-556.9945	46.42767	0.04811874	0.03040056	0.01488398	0.1447251	0.04613871	0.007125627	0.01486132	0.01358031	0.009477128	0.004477726	0.02243971	0.01911485	0.05865808	0.04340158	0.01516446	0.0223993	0.002163194	0.005330693	0.008342124	0.08524824	0.008024594	0.009478732	0.01594409	0.08604902	0.03277814	0.07253072	0.02263534	0.01746057	0.01898401	0.007790247	0.008451048	0.02652225	0.007211276	0.03549655	0.004809285	0.002331089	0.0005618844	0.198071	0.131934	0.0915393	0.149828	0.191888	0.236741	0.292076	0.266603	0.203985	0.237336	0.9931103
350	-514.8816	-560.0237	45.14206	0.01546996	0.03371272	0.01736667	0.1229545	0.0332677	0.03379921	0.03527312	0.021547	0.02444169	0.003127529	0.02582664	0.02340699	0.1188517	0.02821841	0.02670835	0.03442252	0.004117622	0.01025288	0.008844126	0.03646497	0.007841653	0.02009143	0.03516441	0.06159516	0.06707234	0.03845046	0.03713385	0.02013525	0.02403265	0.01662353	0.007682581	0.0387132	0.008786333	0.02150823	0.005773256	0.004304376	0.0004776593	0.207858	0.126404	0.172739	0.143548	0.174577	0.174873	0.245616	0.276363	0.247145	0.230875	1.073461
360	-524.4502	-568.9187	44.4685	0.006018468	0.0609034	0.01073968	0.1345478	0.04007871	0.03747313	0.02001319	0.006876664	0.03876085	0.00917281	0.03940835	0.05947018	0.04743894	0.03845437	0.03338494	0.07195782	0.01748296	0.009270658	0.009476705	0.03036704	0.0152882	0.01567948	0.03774711	0.09269076	0.02410918	0.07536215	0.01138967	0.05123676	0.01117101	0.01444399	0.004562135	0.00768075	0.008358784	0.004183019	0.008854985	0.01060455	0.0008991688	0.224085	0.143297	0.192197	0.0789427	0.149986	0.211492	0.2558	0.246359	0.257392	0.240448	1.115558
370	-515.1495	-562.423	47.27348	0.00787343	0.05974541	0.01072239	0.08168792	0.05311546	0.02752839	0.008863221	0.003584345	0.0406185	0.009858317	0.06807331	0.00811082	0.04294927	0.04200548	0.04428717	0.0330879	0.007073593	0.008723048	0.01536512	0.05595675	0.007716353	0.03176019	0.005839391	0.07241449	0.01085393	0.04634492	0.009371942	0.02132619	0.03893684	0.01416673	0.001706872	0.01590008	0.01579067	0.005856392	0.008400167	0.003616724	0.00101557	0.10597	0.117825	0.162575	0.144075	0.154664	0.314891	0.285334	0.238664	0.282707	0.193295	0.9402473
380	-509.1576	-556.5274	47.36981	0.004866055	0.01996608	0.009839241	0.07500812	0.07636645	0.02901196	0.003090012	0.005041744	0.02132791	0.01224257	0.05467672	0.008564325	0.08613424	0.0250847	0.01654928	0.0408989	0.004333017	0.002185815	0.007366287	0.06250299	0.03091678	0.02126717	0.007631344	0.03910264	0.006768311	0.05010839	0.01031957	0.05211276	0.03675025	0.0449394	0.002638611	0.005361652	0.005619934	0.02707899	0.02219384	0.005379485	0.0009810135	0.138125	0.111032	0.211906	0.0984804	0.173488	0.266969	0.287967	0.240867	0.231758	0.239407	0.9342266
390	-514.7571	-560.5065	45.74943	0.02309044	0.04092954	0.01556642	0.05844097	0.03056565	0.01251633	0.005406182	0.001849919	0.006983468	0.02350898	0.03452623	0.00377074	0.09980604	0.03097275	0.02599681	0.04509771	0.01050361	0.00745177	0.008513566	0.06093219	0.08166112	0.009908623	0.006944686	0.08169821	0.03387062	0.05148133	0.008223521	0.04166893	0.05501543	0.03686564	0.006008658	0.01588493	0.003516017	0.02447303	0.01537297	0.01455413	0.001922915	0.217524	0.0835912	0.122394	0.164518	0.156115	0.255859	0.27679	0.248698	0.243722	0.23079	1.0355
400	-511.3417	-557.6696	46.32788	0.06777641	0.06460306	0.01728454	0.08204192	0.02838484	0.0240022	0.005837927	0.006139021	0.01053477	0.01592527	0.0282831	0.0006566723	0.06979227	0.02372437	0.02191311	0.1005443	0.01580685	0.008308994	0.009167551	0.04878859	0.02378192	0.02624087	0.005726668	0.04829289	0.02469356	0.04714724	0.008087023	0.02043883	0.0377268	0.01559337	0.005677835	0.01637702	0.009064882	0.03224975	0.01678296	0.00710458	0.00484496	0.151231	0.122896	0.161048	0.0926068	0.144535	0.327683	0.283895	0.280964	0.209706	0.225434	0.9993469
410	-511.2858	-557.3218	46.03602	0.0317147	0.05914941	0.006370984	0.03683661	0.04212477	0.02103352	0.009538962	0.0113438	0.008509321	0.003916259	0.0293241	0.0003267462	0.0993887	0.02314932	0.01436463	0.04041915	0.01983999	0.005026497	0.009847753	0.05480595	0.02096833	0.04346184	0.009349516	0.09903019	0.04657446	0.08171928	0.004498188	0.01213615	0.04978851	0.01363544	0.0167051	0.02467597	0.01262579	0.02855155	0.01338011	0.0106553	0.00280172	0.292412	0.154499	0.15523	0.133556	0.103293	0.16101	0.240726	0.24767	0.275425	0.236179	1.017589
420	-522.4568	-568.6856	46.22879	0.07573928	0.0863561	0.02765587	0.04001548	0.03014607	0.02489018	0.02180869	0.01634806	0.01560968	0.008993159	0.02460531	0.0001965265	0.08776961	0.01886341	0.02061971	0.02763248	0.03364781	0.02416632	0.01512795	0.05360771	0.01979388	0.03325034	0.0101829	0.05410848	0.0163502	0.03423275	0.002116732	0.01092996	0.026419	0.02645173	0.009804219	0.007312288	0.03223071	0.009855465	0.0336894	0.004686618	0.0203263	0.232147	0.133602	0.153641	0.0808104	0.19545	0.204351	0.192354	0.298674	0.250262	0.25871	1.00554
430	-512.7617	-559.9491	47.18739	0.02580537	0.0227899	0.03088193	0.102201	0.073252	0.01227871	0.006019797	0.01567901	0.003152142	0.007707723	0.01876113	9.702879e-05	0.08380137	0.01269193	0.03071692	0.05032016	0.03274002	0.02017021	0.007665069	0.0646665	0.01385648	0.03261684	0.005519616	0.03154798	0.02918486	0.02413364	0.003382172	0.007235286	0.02042296	0.04207725	0.004731551	0.005806946	0.02375403	0.04629066	0.02010792	0.005378621	0.008183176	0.253234	0.189146	0.149795	0.183305	0.117275	0.107246	0.252627	0.208198	0.25176	0.287415	0.945628
