Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-1458.668	-1459.1	0.4317929	0.2387395	0.1990096	0.04351099	0.07846761	0.03581453	0.001111418	0.1322684	0.2007175	0.1003226	0.03761523	0.1165415	0.04499891	0.03593928	0.01596043	0.07875433	0.1093363	0.01965273	0.04748267	0.03702771	0.033854	0.1571762	0.4328489	0.002935152	0.1089894	0.05704079	0.01193032	0.0567505	0.3064341	0.0553706	0.01005495	0.01391807	0.01605947	0.2432313	0.4218855	0.08862737	0.05517168	0.2223031	0.154931	0.167361	0.20882	0.187582	0.113676	0.167631	0.262614	0.297033	0.232658	0.207695	3.867853
110	-1465.626	-1463.357	-2.268537	0.3185951	0.1433983	0.03280979	0.1325293	0.0840453	0.001155316	0.03381966	0.3022492	0.06230179	0.05045871	0.1307556	0.007857569	0.06741122	0.02256752	0.0292758	0.07653997	0.02854668	0.02690696	0.052664	0.0373094	0.1287555	0.4556317	0.004031531	0.1062903	0.08539279	0.03148296	0.03666798	0.244297	0.1497755	0.008188033	0.008595967	0.0188225	0.323734	0.189106	0.2130238	0.05814089	0.3334894	0.162032	0.216844	0.192152	0.109675	0.11245	0.206847	0.262614	0.297033	0.232658	0.207695	4.036623
120	-1455.091	-1457.078	1.986471	0.412724	0.1750773	0.04376701	0.1269112	0.02055927	0.0007920636	0.06975612	0.1720142	0.1122562	0.04239917	0.1479567	0.01409872	0.07246563	0.01522969	0.04575974	0.02011438	0.03314314	0.07265458	0.06487428	0.02860372	0.1028238	0.2262015	0.009254753	0.07271826	0.03355694	0.03315278	0.123739	0.1936002	0.09001415	0.002847684	0.01010704	0.04913953	0.3235155	0.3375954	0.1409558	0.0355614	0.2947443	0.13365	0.232877	0.164253	0.150984	0.120764	0.197471	0.265937	0.282679	0.231812	0.219572	3.770685
130	-1453.3	-1456.914	3.613765	0.2891705	0.1130883	0.02397343	0.1225435	0.01805473	0.000392421	0.0826822	0.2764559	0.08124382	0.03339815	0.09776613	0.02031647	0.04672426	0.05388616	0.0660011	0.03545015	0.01971528	0.05690238	0.08378674	0.01902503	0.0992253	0.3762705	0.01278104	0.1218071	0.05670216	0.05034532	0.05503144	0.2036026	0.07822425	0.001596781	0.02794567	0.02796708	0.309424	0.3271939	0.1314617	0.03985884	0.208965	0.186117	0.203269	0.137961	0.164593	0.13633	0.17173	0.28152	0.197382	0.241493	0.279606	3.668979
140	-1458.683	-1458.485	-0.1977167	0.2715864	0.2289235	0.02521474	0.1944506	0.0369553	9.557412e-05	0.123565	0.2030128	0.1257618	0.02826262	0.04891164	0.02147871	0.1835848	0.0156075	0.114311	0.0688842	0.01417174	0.04533454	0.01927588	0.01838414	0.1392953	0.3656426	0.003896427	0.103644	0.07989949	0.03713024	0.04456889	0.2126715	0.147119	0.001681954	0.03445241	0.007172139	0.2863902	0.2689188	0.05996511	0.03655333	0.2904231	0.154766	0.16903	0.192445	0.198267	0.138512	0.146981	0.268881	0.314091	0.230651	0.186377	3.907197
150	-1457.808	-1464.001	6.192544	0.3693631	0.1670979	0.03110705	0.0908224	0.03133432	0.0002969964	0.05869574	0.1662682	0.1068271	0.04072842	0.1363347	0.009443595	0.07825376	0.008251154	0.04695876	0.1009979	0.06480032	0.06026142	0.04876287	0.01668043	0.07316571	0.2609819	0.004689436	0.08589383	0.07989187	0.02374329	0.03977074	0.2078958	0.05968618	0.002202534	0.05528752	0.01121228	0.2068861	0.2672871	0.0697721	0.1430139	0.2831391	0.219171	0.19242	0.19375	0.114687	0.134719	0.145253	0.268881	0.314091	0.230651	0.186377	3.507806
160	-1457.564	-1457.143	-0.4211217	0.3267218	0.1752335	0.0226288	0.1358527	0.01181906	0.0002884014	0.03748589	0.2667042	0.09950124	0.04372344	0.1065055	0.0137511	0.1140464	0.009470407	0.03586619	0.03015192	0.02494005	0.08017994	0.02847769	0.03401844	0.1700921	0.4028711	0.002496222	0.07925652	0.05780767	0.02870743	0.06647117	0.1846852	0.09736175	0.001374111	0.07934684	0.04231271	0.2943189	0.2095891	0.08561245	0.04607672	0.4754131	0.198674	0.153184	0.175631	0.103961	0.181351	0.187198	0.295217	0.228797	0.251277	0.224709	3.92116
170	-1460.99	-1456.57	-4.419883	0.2521444	0.2159376	0.05450655	0.1446959	0.02027148	0.0004968848	0.07332586	0.2064189	0.0707093	0.05338678	0.1607436	0.0246852	0.1035386	0.007949881	0.03887145	0.07618806	0.06039068	0.07005799	0.04809012	0.009398346	0.177476	0.5009805	0.003401862	0.1178751	0.049296	0.07676875	0.07926141	0.3105238	0.09098933	0.001419884	0.02427121	0.02792535	0.1565518	0.4812065	0.09411511	0.08698283	0.2002292	0.150542	0.153714	0.172191	0.180481	0.155226	0.187846	0.312986	0.242568	0.208566	0.23588	4.171082
180	-1449.731	-1454.913	5.181796	0.2848651	0.1714892	0.03777711	0.0966907	0.0136346	0.000282106	0.05047888	0.2346899	0.05836053	0.0505643	0.06997695	0.02790836	0.1065519	0.005372076	0.05331997	0.06849281	0.02768564	0.03318925	0.05988265	0.01294356	0.1121164	0.3730074	0.002923442	0.06422824	0.03050872	0.07225893	0.05993695	0.2497927	0.04193378	0.004389744	0.02615853	0.008749102	0.3081457	0.3318014	0.09717204	0.06628885	0.2574099	0.136633	0.170209	0.152669	0.188147	0.182438	0.169904	0.299372	0.317088	0.197285	0.186255	3.570977
190	-1452.866	-1459.333	6.467079	0.2508884	0.1023601	0.03494105	0.09446509	0.01947345	0.0005840963	0.03510741	0.1469509	0.06455864	0.02475741	0.08517405	0.01639159	0.06408167	0.008116577	0.0784294	0.08135823	0.02451171	0.03840115	0.07502364	0.004555796	0.1162948	0.3713657	0.001127553	0.150587	0.02378844	0.06468682	0.07227792	0.2216762	0.06626784	0.005302991	0.04185981	0.009284578	0.2686851	0.3763202	0.1388019	0.107533	0.2046569	0.12354	0.192828	0.17897	0.153814	0.198526	0.152321	0.271368	0.325366	0.209224	0.194042	3.490647
200	-1448.841	-1451.647	2.805387	0.3627102	0.1693049	0.03556058	0.1048794	0.00254937	0.0001919798	0.03791105	0.1951578	0.09986889	0.08002644	0.1120992	0.01832585	0.09909092	0.01093972	0.04767275	0.1007249	0.03644117	0.06279012	0.03493815	0.003774092	0.07059582	0.2376202	0.0005441374	0.06629815	0.07937397	0.06084665	0.07715244	0.2193156	0.06177826	0.01521547	0.08715008	0.01783557	0.1817762	0.4250391	0.190295	0.06602275	0.2476861	0.205984	0.198113	0.202345	0.124331	0.119768	0.149458	0.262876	0.28612	0.235075	0.21593	3.719503
210	-1454.49	-1450.799	-3.691527	0.2549938	0.1494052	0.01480181	0.1424157	0.00243373	0.002018915	0.06316845	0.2664062	0.03615315	0.0861535	0.09975688	0.02948049	0.07373144	0.03525672	0.07337462	0.1404945	0.03094598	0.05948757	0.04728492	0.005979096	0.1050589	0.3208471	0.001328822	0.1455921	0.05763439	0.04832303	0.01966433	0.3023889	0.08366748	0.06297502	0.07846053	0.007798219	0.4204281	0.4244657	0.1393439	0.06452646	0.2293143	0.205363	0.197516	0.180798	0.0882875	0.179027	0.149008	0.256936	0.279655	0.252359	0.21105	4.12556
220	-1446.208	-1453.393	7.184838	0.3688387	0.1910464	0.01342421	0.1031674	0.001536317	0.001983571	0.07214597	0.2491148	0.04382554	0.06456681	0.1291183	0.01484296	0.06451576	0.02225611	0.04504003	0.08468831	0.01115602	0.06588058	0.05352385	0.01123737	0.1360639	0.3053543	0.008215484	0.1004103	0.03134745	0.01074921	0.01736177	0.2349006	0.05885043	0.05962331	0.03668797	0.005899821	0.2556529	0.1977196	0.09571213	0.06269002	0.2166391	0.209504	0.145206	0.176512	0.133529	0.170146	0.165104	0.289486	0.216688	0.28433	0.209497	3.445787
230	-1462.391	-1460.867	-1.523568	0.2683667	0.192817	0.006947659	0.1839032	0.007900063	0.01175458	0.04402111	0.1193928	0.1231129	0.05539554	0.1640442	0.01963219	0.05709517	0.0294336	0.06142853	0.08468831	0.02743013	0.03686452	0.04391847	0.00474989	0.08323292	0.5784323	0.008396456	0.1942638	0.03211712	0.02380062	0.01818414	0.234535	0.1270304	0.04876988	0.06493286	0.008641001	0.3628699	0.3599193	0.1468706	0.02993669	0.1252331	0.177172	0.170949	0.147771	0.101122	0.227635	0.175352	0.338214	0.252644	0.205368	0.203774	3.990063
240	-1450.289	-1453.825	3.536001	0.2878885	0.2016621	0.008612319	0.1278497	0.00599259	0.01514573	0.1432403	0.1977685	0.1082324	0.05405811	0.2353323	0.01677972	0.05712595	0.01541098	0.0569462	0.1024132	0.03892759	0.03163406	0.08760121	0.004561059	0.08170636	0.2263223	0.01164922	0.07002871	0.04591089	0.009024143	0.01371953	0.1905127	0.1160003	0.02887969	0.06708954	0.007250905	0.2990311	0.356077	0.1041642	0.0763137	0.1729768	0.147329	0.187185	0.132684	0.147193	0.180124	0.205485	0.300336	0.276483	0.215676	0.207505	3.67384
250	-1453.805	-1459.075	5.269777	0.3758569	0.120845	0.009133472	0.08452033	0.01522107	0.03732062	0.05530632	0.2481702	0.1022588	0.04158152	0.06869656	0.02409733	0.07794115	0.008639862	0.07531478	0.09710386	0.05014692	0.05550576	0.07174858	0.008820944	0.08154166	0.2495623	0.002784039	0.07879108	0.04848694	0.01441387	0.03298498	0.2662197	0.06734348	0.01561501	0.04021139	0.005930135	0.2529184	0.2466409	0.1152833	0.0774758	0.3410456	0.158174	0.175731	0.114875	0.167327	0.188279	0.195615	0.321752	0.224891	0.231055	0.222302	3.565479
260	-1453.543	-1461.386	7.842581	0.3521969	0.169216	0.01327385	0.06821168	0.01240017	0.009957713	0.0451413	0.2666794	0.09336839	0.02347699	0.04371904	0.01868442	0.03611364	0.009208582	0.06912145	0.1194974	0.02720686	0.0808088	0.09718619	0.006318757	0.08222281	0.2508081	0.01345195	0.08699114	0.09558775	0.02013968	0.03110931	0.2425763	0.09985337	0.006900195	0.02020624	0.001153727	0.186485	0.2488617	0.1129165	0.06190582	0.2817211	0.174245	0.201625	0.117271	0.170817	0.136348	0.199695	0.248176	0.256353	0.251922	0.243549	3.404678
270	-1457.284	-1458.023	0.7391785	0.4168688	0.1390883	0.04094107	0.08184559	0.03371697	0.009523196	0.1433352	0.2114416	0.05750756	0.03927714	0.05240616	0.01874108	0.06107549	0.008356439	0.0520599	0.08150023	0.02015228	0.06621369	0.04250268	0.02358077	0.1342763	0.376502	0.009372196	0.1479603	0.1077953	0.07027601	0.007063749	0.1681265	0.08290481	0.01675358	0.0222652	0.03810572	0.2689841	0.3069499	0.1510282	0.08397387	0.256169	0.179433	0.207628	0.120762	0.175903	0.110633	0.205641	0.300677	0.25175	0.198033	0.24954	3.848641
280	-1449.235	-1450.091	0.8560105	0.3207903	0.1633453	0.04479384	0.1493852	0.01924347	0.004986949	0.103048	0.2058084	0.09550126	0.02306712	0.1432825	0.03360511	0.07253551	0.004176897	0.06683809	0.1355562	0.008453901	0.06177624	0.03586997	0.01729081	0.0651393	0.2924453	0.02175227	0.07889297	0.07098473	0.073448	0.008833979	0.1649972	0.08381056	0.0195233	0.04320033	0.01150487	0.3239122	0.3702449	0.1283402	0.04637708	0.3285767	0.133495	0.184473	0.115481	0.156771	0.151731	0.258049	0.268598	0.294556	0.193287	0.24356	3.841339
290	-1452.955	-1455.486	2.531264	0.324533	0.2340875	0.04424928	0.1520731	0.01866231	0.007763415	0.05897849	0.3409534	0.1272551	0.02320415	0.1749501	0.05982309	0.08122562	0.008234076	0.05066569	0.08778719	0.01514343	0.09392856	0.01867056	0.008242273	0.0465519	0.3051923	0.0250836	0.1100763	0.0575476	0.0801326	0.005560703	0.1502565	0.08206705	0.02844923	0.0361296	0.0476472	0.2102307	0.2936393	0.07534577	0.03723802	0.2150568	0.141456	0.162495	0.135547	0.126417	0.16637	0.267716	0.314083	0.304809	0.190064	0.191045	3.736636
300	-1450.309	-1454.21	3.901506	0.261016	0.1149243	0.03297632	0.1324896	0.01592552	0.002174739	0.09511044	0.3313151	0.121352	0.03470663	0.07639022	0.03585673	0.06723071	0.003746245	0.05699985	0.1273073	0.03872399	0.05940311	0.03563237	0.002773512	0.06080821	0.2356068	0.01177461	0.04509503	0.1143997	0.06708805	0.008165256	0.2307873	0.07491366	0.0260135	0.02467816	0.01495961	0.3482257	0.2879542	0.1034089	0.02373869	0.3273234	0.116496	0.197038	0.204368	0.124609	0.137013	0.220476	0.263339	0.332744	0.230047	0.173871	3.650996
310	-1450.594	-1451.87	1.276344	0.3158394	0.1714604	0.08626477	0.1817451	0.01123641	0.002142398	0.06134537	0.1949466	0.1121789	0.04106141	0.1301299	0.05966182	0.05319379	0.007444136	0.03651195	0.07181181	0.01289652	0.0609343	0.04808783	0.01042135	0.08879117	0.2842084	0.01470987	0.07337221	0.08141749	0.1223983	0.01257833	0.2181266	0.09127334	0.02671917	0.07702494	0.007616846	0.2532111	0.2702715	0.1599133	0.02413823	0.3399831	0.107509	0.179811	0.215755	0.119036	0.167273	0.210616	0.271013	0.313298	0.236751	0.178938	3.815068
320	-1457.658	-1458.148	0.4901532	0.3356456	0.19877	0.05429477	0.1832195	0.004110649	0.004101181	0.07668989	0.2126777	0.1034396	0.03948219	0.1059433	0.02344412	0.0650606	0.004209656	0.06011567	0.09607379	0.01651714	0.0314503	0.04657603	0.03645205	0.1253172	0.2225483	0.01038097	0.08311299	0.04930147	0.1302771	0.02965349	0.170328	0.08090526	0.05275851	0.03515167	0.01783971	0.3746494	0.344013	0.1285653	0.01476188	0.296367	0.139496	0.121616	0.236649	0.102362	0.153372	0.246505	0.284902	0.328449	0.235003	0.151645	3.864205
330	-1447.471	-1450.692	3.220554	0.2969481	0.2351647	0.03343242	0.1779214	0.009195205	0.002122633	0.04665731	0.1640331	0.1106524	0.02268833	0.1209505	0.05017612	0.03898778	0.002187407	0.03441508	0.1278834	0.04255601	0.04909845	0.09461178	0.007275558	0.0625871	0.2840507	0.01276187	0.05386075	0.048377	0.0668677	0.05804015	0.1852429	0.05368787	0.04785126	0.1164398	0.01211951	0.2923679	0.3829201	0.117868	0.0229391	0.2086157	0.0923349	0.214346	0.223151	0.133378	0.136205	0.200585	0.275971	0.318153	0.227636	0.178239	3.693555
340	-1447.7	-1449.053	1.352786	0.3010653	0.1317694	0.0294509	0.1336561	0.02377306	0.003631809	0.05650141	0.3178996	0.09613019	0.03509305	0.1410779	0.02202517	0.05368448	0.0004577062	0.06737433	0.133969	0.04066033	0.03471506	0.05816375	0.006359729	0.08456147	0.4098527	0.02548219	0.09184259	0.02956077	0.0650207	0.06096904	0.151562	0.0387947	0.03266555	0.05057307	0.004559053	0.3101967	0.337754	0.1020924	0.0388865	0.2884587	0.134951	0.202048	0.211029	0.134505	0.12839	0.189077	0.28157	0.324608	0.174198	0.219624	3.81029
350	-1449.815	-1456.033	6.217659	0.2573747	0.155828	0.03158524	0.1002689	0.01020503	0.009879241	0.09991659	0.2586859	0.09291202	0.04577267	0.08759116	0.02749168	0.1006859	0.00582697	0.1083832	0.1021446	0.01228668	0.0618208	0.03797421	0.01455192	0.1533949	0.3567638	0.0081611	0.06219814	0.05447858	0.09418535	0.03683875	0.2003376	0.0822953	0.06743084	0.02656943	0.00463732	0.1480657	0.3131593	0.05692927	0.05582565	0.1637795	0.138735	0.214912	0.224466	0.0941382	0.136565	0.191184	0.251876	0.307334	0.232853	0.207936	3.506236
360	-1451.036	-1456.26	5.223724	0.298986	0.2398124	0.05340555	0.09758687	0.003525905	0.02330105	0.1168706	0.2311581	0.08973713	0.04634508	0.1082165	0.03701274	0.1565918	0.002738844	0.08317974	0.1156097	0.01496053	0.03483693	0.02222729	0.04383401	0.07952234	0.3438035	0.005823989	0.04435053	0.0278914	0.04114452	0.01484122	0.2511863	0.08628466	0.04244724	0.00711581	0.0008159937	0.2131055	0.2869933	0.08966377	0.0418344	0.1715956	0.136486	0.222337	0.187347	0.146484	0.136811	0.170535	0.223662	0.339313	0.208006	0.22902	3.568357
370	-1456.23	-1448.357	-7.873676	0.4165562	0.1607125	0.04394688	0.1910942	0.004557978	0.03152095	0.06419422	0.2979156	0.1291619	0.04510564	0.1363704	0.02639945	0.08411639	0.003531501	0.04234305	0.1456884	0.0346017	0.08500104	0.0313336	0.03303454	0.08321324	0.3665222	0.005278981	0.09252143	0.0217702	0.06971888	0.0179063	0.3891739	0.07197009	0.04384291	0.01104487	0.0007891538	0.3353273	0.3961327	0.1475897	0.008548064	0.3184084	0.146226	0.238205	0.185851	0.11269	0.146575	0.170453	0.229924	0.331817	0.203411	0.234847	4.386944
380	-1447.763	-1451.444	3.681273	0.3811583	0.129521	0.02590839	0.1393027	0.004559706	0.03500668	0.04630613	0.3065562	0.09946244	0.03914195	0.09817145	0.03469007	0.05260818	0.009942303	0.04865388	0.1030945	0.02152766	0.02529794	0.05862083	0.007360608	0.07413466	0.4634129	0.009123793	0.1199729	0.0774542	0.0307291	0.008391175	0.2093708	0.08145983	0.04241325	0.006878809	0.0006055783	0.3161912	0.2102608	0.1405492	0.004271521	0.2026495	0.171475	0.165038	0.198689	0.104103	0.135406	0.225289	0.245232	0.342271	0.215254	0.197243	3.66476
390	-1448.681	-1452.9	4.218371	0.3072807	0.2799674	0.02561309	0.2039044	0.02397551	0.02902131	0.07630525	0.22473	0.1128241	0.02244481	0.1000817	0.04314004	0.09332377	0.006986806	0.03607956	0.1163193	0.02362584	0.03594015	0.0851214	0.02247781	0.06730713	0.3566704	0.01559058	0.06519277	0.04931668	0.02699322	0.007596371	0.2188653	0.06403209	0.05194168	0.004924828	0.002773204	0.2982325	0.1963329	0.1165236	0.003584153	0.216151	0.16625	0.145697	0.127775	0.185679	0.171656	0.202943	0.298426	0.262297	0.229228	0.210049	3.631191
400	-1447.828	-1453.049	5.220963	0.2189662	0.2081344	0.01370194	0.09312165	0.006392332	0.01938961	0.06250942	0.3035265	0.0353814	0.06545822	0.07152083	0.03329722	0.07922361	0.00343636	0.09707732	0.1367438	0.04906787	0.03184094	0.01755696	0.008357478	0.07285955	0.3014042	0.08069719	0.08591208	0.07029273	0.05587317	0.006498058	0.2515411	0.07791192	0.07438456	0.009159685	0.003998934	0.2876609	0.2554615	0.1291885	0.003998472	0.2469829	0.156521	0.175559	0.146415	0.146167	0.16856	0.206779	0.298426	0.262297	0.229228	0.210049	3.568529
410	-1452.353	-1455.066	2.712824	0.4551292	0.1717616	0.01089831	0.1079962	0.003884883	0.02751355	0.0869065	0.2909831	0.03130645	0.03901534	0.07115417	0.01218837	0.1376526	0.003786138	0.07257476	0.09866307	0.01775533	0.04657531	0.05654607	0.01207342	0.1150329	0.3337099	0.09351035	0.1050735	0.05406116	0.0866839	0.003395187	0.1667423	0.06857584	0.1039274	0.01601092	0.008123862	0.1985202	0.2877462	0.100908	0.02245931	0.2064428	0.15828	0.177532	0.148061	0.136167	0.170454	0.209506	0.275833	0.30754	0.217408	0.199218	3.725288
420	-1456.677	-1462.469	5.791351	0.3590962	0.1634561	0.06511991	0.1097472	0.003407599	0.01210484	0.04364138	0.3225455	0.05871938	0.0313732	0.09008104	0.01746322	0.04664428	0.002661347	0.09660374	0.1420562	0.0154512	0.06697496	0.05093248	0.01097264	0.03957751	0.251637	0.1252436	0.05787812	0.0959575	0.04776762	0.007008595	0.1812851	0.07835725	0.0832889	0.01893792	0.01392079	0.1614273	0.2461522	0.120176	0.02756214	0.2676501	0.149708	0.167917	0.239371	0.159492	0.124051	0.159461	0.269962	0.300994	0.23023	0.198813	3.53288
430	-1454.044	-1455.117	1.073332	0.3043435	0.2063175	0.01115342	0.2025133	0.0123727	0.006034258	0.08272045	0.3179712	0.08606968	0.03866395	0.1116463	0.01198449	0.07271297	0.003296235	0.05165739	0.1068762	0.01063904	0.1086803	0.03743615	0.02636363	0.1215443	0.2625819	0.05247191	0.1098943	0.05841701	0.1237582	0.009458201	0.2503588	0.1038942	0.094571	0.03207372	0.02711235	0.258092	0.1769641	0.1228291	0.01960798	0.1946746	0.117814	0.221582	0.1671	0.131695	0.162243	0.199568	0.290086	0.277016	0.211889	0.221008	3.827756
440	-1446.964	-1449.421	2.456306	0.3646701	0.2015571	0.01189167	0.07984534	0.006433433	0.01242556	0.07491768	0.2104639	0.09632231	0.05395325	0.1206899	0.01834147	0.1114238	0.00139053	0.05784306	0.0949949	0.009042969	0.06981065	0.08147581	0.02856734	0.2028927	0.3643295	0.03404658	0.05195899	0.0765996	0.03868983	0.01090839	0.1623714	0.05558336	0.05103359	0.05176727	0.01910841	0.2425418	0.2609351	0.1650706	0.04357956	0.2038429	0.157932	0.201982	0.14891	0.13842	0.152191	0.200565	0.289492	0.276448	0.211455	0.222605	3.741321
