Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-418.0404	-462.8831	44.84272	0.01164206	0.04790361	0.07687707	0.01190022	0.01762583	0.01799069	0.0560254	0.02531876	0.07460973	0.07396906	0.01519332	0.08153274	0.01656935	0.01835045	0.02910924	0.02279029	0.02857534	0.04540623	0.009340318	0.0742652	0.02891964	0.01597118	0.001473499	0.02288648	0.01255344	0.02701444	0.03145329	0.03908913	0.007139519	0.005726797	0.02004258	0.01917056	0.02409308	0.02762016	0.007462176	0.007241146	0.03931776	0.116241	0.241949	0.141308	0.111828	0.295082	0.0935923	0.216916	0.395817	0.261838	0.125429	1.09217
110	-394.8963	-443.463	48.56663	0.00805713	0.02354933	0.03131194	0.007471059	0.009550053	0.03718661	0.06585288	0.05085506	0.03571942	0.08719575	0.01124215	0.06538605	0.02054868	0.02816515	0.01598322	0.01603208	0.02419644	0.04185803	0.003271378	0.04878552	0.01370079	0.009152606	0.002464742	0.01478294	0.01286229	0.00771131	0.02627827	0.02661127	0.005680575	0.01215585	0.01806363	0.01346031	0.009949368	0.01360023	0.01834798	0.003537259	0.01884788	0.145671	0.194494	0.168263	0.13316	0.205802	0.15261	0.227958	0.344954	0.311204	0.115884	0.8594252
120	-388.0062	-438.3887	50.38251	0.005273737	0.04598741	0.02739162	0.006029524	0.01883554	0.02365952	0.03321098	0.03711805	0.03998782	0.05755413	0.008316845	0.04346878	0.02582871	0.01316182	0.01210249	0.01982503	0.009466906	0.04224027	0.003572533	0.06848208	0.003337619	0.01678141	0.0008686021	0.01988896	0.0200295	0.01068492	0.0179185	0.01844794	0.01903078	0.003852442	0.01592549	0.008086862	0.005331385	0.01923435	0.01280733	0.003687972	0.008504616	0.172058	0.0776943	0.137812	0.20822	0.273883	0.130333	0.281647	0.299117	0.317594	0.101642	0.7459325
130	-390.9477	-438.4003	47.4526	0.003274602	0.03136634	0.0181274	0.007361164	0.006591491	0.02854711	0.06635419	0.01337165	0.05699393	0.1148304	0.00806173	0.08740849	0.01225166	0.008198054	0.01526857	0.008785413	0.008490782	0.04301021	0.005807917	0.1464361	0.008510276	0.01428929	0.001144297	0.01486248	0.01645161	0.006239223	0.02372084	0.01023524	0.01918863	0.003861035	0.01357166	0.01401185	0.01426057	0.03846642	0.02389288	0.007412722	0.008396147	0.181165	0.272941	0.0952589	0.115886	0.197517	0.137232	0.265496	0.283112	0.292708	0.158685	0.9290524
140	-397.6773	-445.871	48.19374	0.01742177	0.04549476	0.02519079	0.008154215	0.007663463	0.02533603	0.06045827	0.02190729	0.03715857	0.05237021	0.005862541	0.07291487	0.01674204	0.009525481	0.01931607	0.009529801	0.03710679	0.05465865	0.009105163	0.07103495	0.0139624	0.00169633	0.000917233	0.03189636	0.0132259	0.01347799	0.01904855	0.02213219	0.009002453	0.002689359	0.01027006	0.01864353	0.0192488	0.0429227	0.03245913	0.01728935	0.006896895	0.166665	0.125949	0.153951	0.147776	0.153824	0.251836	0.244834	0.301211	0.262713	0.191243	0.882731
150	-399.7366	-445.7801	46.04354	0.01088944	0.04102488	0.03974189	0.007033233	0.00704439	0.0627198	0.09273012	0.02168422	0.04007828	0.1339563	0.01277077	0.08103693	0.01916927	0.01575461	0.02347131	0.006956374	0.01084075	0.03572235	0.01178461	0.118044	0.01616817	0.001621578	0.001458739	0.01774421	0.008573268	0.02240136	0.008942715	0.01787536	0.01953123	0.002471062	0.01453571	0.00659648	0.008291811	0.02802291	0.02045381	0.01798921	0.01198714	0.149691	0.192771	0.106423	0.130666	0.19777	0.222679	0.230944	0.376158	0.250072	0.142825	1.017118
160	-404.1888	-448.4391	44.25027	0.0123825	0.0240001	0.02813187	0.002976725	0.02859622	0.02164049	0.1119017	0.02672681	0.04734117	0.06821347	0.01313269	0.1772066	0.003410598	0.01230497	0.02326491	0.004191699	0.01267276	0.09902259	0.006681198	0.1098581	0.01871406	0.00636903	0.0004093811	0.01467031	0.003256898	0.03066382	0.02351897	0.03309519	0.03864965	0.001218409	0.02017686	0.002107876	0.01229383	0.0206599	0.02475665	0.03840491	0.006574894	0.19749	0.127992	0.100962	0.149873	0.343543	0.0801402	0.218464	0.301977	0.376665	0.102893	1.129198
170	-401.102	-448.5709	47.46891	0.01603055	0.02437726	0.01614419	0.001429353	0.02146491	0.03000415	0.02612451	0.02085897	0.04322823	0.1154893	0.02621988	0.1035422	0.002056195	0.01610969	0.008494712	0.01265447	0.006052739	0.03455223	0.007735158	0.05268678	0.03012577	0.006100288	0.001119876	0.01514238	0.001933271	0.01893096	0.02526094	0.03566549	0.06588678	0.004652758	0.008732007	0.002308317	0.01498343	0.02593008	0.03273772	0.04058798	0.01267927	0.281135	0.159835	0.100426	0.143868	0.153035	0.161702	0.306366	0.27467	0.323503	0.0954613	0.9280329
180	-410.7682	-457.1708	46.40265	0.01140221	0.009680532	0.02951636	0.002452895	0.009407515	0.01888225	0.03205005	0.01652034	0.01074202	0.07770537	0.01611327	0.1297872	0.004020478	0.02183846	0.01554652	0.01411844	0.009731234	0.0214256	0.01196778	0.09373797	0.05664871	0.03266766	0.001258104	0.03393165	0.002806522	0.04844716	0.03447842	0.01860235	0.06482474	0.001803941	0.01103281	0.007360319	0.003415202	0.04065835	0.04926993	0.02495061	0.005871321	0.126654	0.174962	0.152462	0.0929485	0.302646	0.150329	0.220352	0.294753	0.369347	0.115549	0.9946743
190	-399.7418	-446.2468	46.50504	0.008085556	0.03828436	0.04667232	0.003907445	0.01670779	0.01705331	0.03639726	0.009524367	0.02108591	0.09788783	0.006065188	0.1236596	0.003587344	0.008537126	0.003805811	0.008209446	0.03721056	0.04199354	0.01838938	0.1310054	0.02667601	0.02011476	0.001187636	0.03471041	0.006438861	0.02321383	0.03517809	0.01724393	0.0333712	0.009499277	0.009331079	0.0189358	0.001607427	0.04358972	0.01556575	0.009490775	0.004050278	0.134983	0.280539	0.131511	0.13278	0.222348	0.0978389	0.226823	0.374956	0.25123	0.14699	0.9882744
