Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-1383.091	-1381.414	-1.676365	0.1183732	0.03306818	0.2075269	0.0224449	0.1637757	0.1203242	0.1953686	0.01727926	0.3118821	0.09447465	0.2148677	0.09126446	0.1849829	0.1606406	0.006755148	0.1179271	0.01206772	0.02095694	0.05053991	0.06734653	0.1372328	0.1990473	0.02052719	0.03611086	0.002270886	0.06500061	0.01335561	0.08479879	0.04799301	0.2071331	0.3245763	0.09557395	0.06226921	0.130291	0.09412665	0.2360678	0.03137077	0.315324	0.0786089	0.175405	0.145711	0.185321	0.0996292	0.242816	0.235021	0.318701	0.203462	3.999612
110	-1394.77	-1390.196	-4.574069	0.08588193	0.07422896	0.1779956	0.02477567	0.1695663	0.04265211	0.1624043	0.04061003	0.2521121	0.1926503	0.09488466	0.1186436	0.2114834	0.2280113	0.003502689	0.1462611	0.05337317	0.05182772	0.08853041	0.0612298	0.09195262	0.1233352	0.1190009	0.08557767	0.002594115	0.1274164	0.01020212	0.09611067	0.01826156	0.3012201	0.4227726	0.05717763	0.01789308	0.1138575	0.1043933	0.1826633	0.02566492	0.245975	0.0884194	0.261143	0.144466	0.162782	0.0972147	0.24106	0.233322	0.316396	0.209221	4.180719
120	-1385.867	-1385.109	-0.7578603	0.1330627	0.06092631	0.2516864	0.01092717	0.2032305	0.03814625	0.1567838	0.06215083	0.1725114	0.1336652	0.2202944	0.09320049	0.1508732	0.1153881	0.01091665	0.1657997	0.02875327	0.02457167	0.08180418	0.08361393	0.05296999	0.1746695	0.06992969	0.03871567	0.002055391	0.1855084	0.03816286	0.1250976	0.04450619	0.2897244	0.2501334	0.09953935	0.007368652	0.0981383	0.07630656	0.1737697	0.01730397	0.295888	0.100145	0.190806	0.147573	0.166283	0.0993055	0.26497	0.237319	0.267117	0.230595	3.942206
130	-1389.386	-1384.227	-5.159315	0.09381557	0.06785241	0.1655796	0.0245731	0.2440672	0.07056897	0.154779	0.04457027	0.3533436	0.1016878	0.1742026	0.108168	0.1436638	0.3168935	0.004482131	0.1400079	0.03086428	0.02529044	0.1007928	0.06093398	0.07118863	0.2690708	0.1644141	0.08072128	0.0004672847	0.100715	0.02983535	0.09436902	0.08405203	0.2715696	0.2253286	0.0878467	0.002555744	0.1114975	0.09942352	0.07924565	0.01885913	0.321076	0.093833	0.207049	0.118108	0.141507	0.118427	0.295594	0.222025	0.252268	0.230113	4.217297
140	-1386.713	-1387.574	0.8613258	0.1493258	0.1148541	0.1826382	0.0117699	0.1718773	0.09433082	0.1557782	0.03174842	0.2411133	0.2135187	0.145046	0.06259998	0.1658183	0.2226103	0.01273327	0.1478657	0.038248	0.03643539	0.06278604	0.09205316	0.07227031	0.1666651	0.05516991	0.08575545	0.001378948	0.02060861	0.04469608	0.1572266	0.04120664	0.2616808	0.1409192	0.125296	0.006298068	0.09134966	0.09673093	0.1040719	0.01653155	0.212956	0.0997978	0.19816	0.123174	0.245786	0.120127	0.278932	0.250456	0.284572	0.186039	3.841007
150	-1390.537	-1389.71	-0.8261912	0.06921039	0.0936792	0.135335	0.02909741	0.124326	0.05428016	0.2205648	0.02536484	0.1987357	0.3423373	0.2531217	0.1183463	0.112209	0.1922998	0.02749102	0.0883605	0.06873564	0.0321549	0.04577086	0.07309519	0.07316437	0.1884212	0.1965439	0.07556605	0.0006244497	0.02185529	0.03584035	0.1368386	0.08405814	0.211771	0.1439781	0.0793889	0.01480038	0.1013666	0.1314875	0.115322	0.03093404	0.289541	0.101416	0.201663	0.131644	0.153486	0.122251	0.275717	0.252085	0.266834	0.205364	3.946477
160	-1391.88	-1391.074	-0.8051418	0.09156117	0.07784907	0.1083601	0.04229359	0.197831	0.01811488	0.2281863	0.009417253	0.2406732	0.1989729	0.2053828	0.1044029	0.2513822	0.1831425	0.0233319	0.1344799	0.05108581	0.02242645	0.09670423	0.07276376	0.04395226	0.2155864	0.1587445	0.05889874	0.0002353936	0.01307453	0.04378454	0.188439	0.1400155	0.189057	0.105226	0.1544602	0.02152215	0.06788175	0.0811941	0.06523785	0.03948923	0.164532	0.113606	0.256299	0.16731	0.166768	0.131486	0.289063	0.26164	0.223606	0.225692	3.945161
170	-1387.354	-1386.894	-0.4594726	0.09807764	0.1702061	0.191224	0.01859513	0.1668177	0.0243932	0.3136862	0.01719598	0.1857889	0.2074503	0.1719272	0.09115493	0.1204846	0.1133143	0.01043135	0.09566847	0.06089798	0.005569472	0.146312	0.05805565	0.02796199	0.1438076	0.1729292	0.07148486	0.0003014068	0.01571993	0.03728566	0.1494986	0.09909659	0.2493272	0.2351434	0.1390475	0.02024823	0.1037138	0.07766518	0.1015467	0.01152779	0.200909	0.0965977	0.228529	0.202561	0.154164	0.117239	0.321923	0.242468	0.226456	0.209154	3.923557
180	-1383.847	-1378.684	-5.162129	0.1011359	0.0988928	0.1845918	0.01553672	0.1648007	0.01115336	0.3340974	0.007403026	0.3461094	0.1594964	0.1771518	0.1203841	0.1348046	0.2035059	0.002772771	0.1598066	0.02876172	0.01690707	0.1051064	0.04357925	0.04042464	0.1773263	0.1099005	0.1104516	0.0003594001	0.02712831	0.03220705	0.1621414	0.0467836	0.1765901	0.2516738	0.1527668	0.03563545	0.1367383	0.1961824	0.133437	0.01172842	0.256362	0.0941773	0.222803	0.16251	0.150301	0.113846	0.277828	0.250206	0.272957	0.199009	4.217473
190	-1387.21	-1382.013	-5.196877	0.1015077	0.04123619	0.221188	0.03367186	0.1557241	0.04368223	0.2197195	0.03630126	0.3227575	0.1234973	0.230055	0.1941085	0.1879093	0.1753801	0.001317136	0.09380013	0.04245858	0.02700441	0.1113321	0.05906974	0.01948145	0.1211693	0.1155282	0.1217915	0.0007767411	0.04789222	0.02907073	0.1508598	0.05617153	0.3468232	0.2168566	0.1028634	0.05320507	0.1175525	0.08401689	0.1855833	0.02828143	0.261579	0.0471426	0.227336	0.165817	0.181963	0.116163	0.290646	0.209864	0.288875	0.210615	4.219644
200	-1381.471	-1383.05	1.57959	0.08851624	0.05970642	0.2183494	0.01201821	0.1485992	0.0709454	0.2837276	0.02899981	0.2615691	0.1362292	0.3057865	0.07111496	0.223105	0.237246	0.00361332	0.1195666	0.03042843	0.02398679	0.04894458	0.02461258	0.01742133	0.1930591	0.06825858	0.08092959	0.0007216806	0.01849571	0.02298174	0.1420768	0.03870801	0.2311705	0.2159771	0.07468659	0.01257378	0.1246633	0.03026336	0.1159508	0.0111119	0.251548	0.100857	0.228287	0.158876	0.166991	0.0934407	0.292489	0.204167	0.291393	0.211951	3.796115
210	-1379.874	-1377.986	-1.888311	0.1127472	0.1311335	0.1570662	0.02012754	0.1404232	0.06308157	0.2600319	0.005201668	0.2992454	0.199815	0.1572337	0.1178719	0.1573072	0.1825049	0.001826751	0.08728139	0.08132507	0.03860315	0.06021904	0.05261848	0.05148757	0.1867782	0.1191182	0.08687759	0.001927235	0.07022045	0.03211637	0.1160973	0.07109928	0.3011639	0.1849081	0.1224835	0.01044546	0.1388324	0.07200557	0.1121615	0.009471558	0.240458	0.0946655	0.187159	0.160583	0.159628	0.157507	0.299243	0.259683	0.255344	0.18573	4.012859
