Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-1484.424	-1487.215	2.790235	0.2897237	0.2003548	0.02369354	0.3321723	0.05629391	0.28386	0.0854604	0.2820499	0.1129011	0.04711307	0.05225529	0.05455821	0.08640424	0.00579819	0.03324383	0.01576512	0.06185079	0.06871979	0.01371765	0.1314841	0.1010683	0.1374761	0.0241302	0.1573565	0.002257195	0.06778986	0.1487419	0.09582836	0.03040698	0.1019979	0.08216059	0.01365829	0.08608939	0.064707	0.05747342	0.08470163	0.2271862	0.12704	0.202561	0.208888	0.143857	0.150506	0.167149	0.249735	0.266608	0.243297	0.24036	3.72045
110	-1482.87	-1487.064	4.194623	0.201624	0.1015948	0.008120564	0.2341174	0.0353562	0.1610469	0.1107543	0.2291989	0.09334948	0.06433892	0.1389198	0.05922063	0.07988987	0.01352765	0.01646523	0.035605	0.02996182	0.06314842	0.01509612	0.1169576	0.06312866	0.1422325	0.05320505	0.2308844	0.004982901	0.08441125	0.1685976	0.1093888	0.07865687	0.1356801	0.1709741	0.01790823	0.1013606	0.04809339	0.03873022	0.1659139	0.2102335	0.108468	0.266348	0.186811	0.128653	0.160237	0.149484	0.252408	0.293062	0.242266	0.212264	3.632676
120	-1488.045	-1490.104	2.05973	0.1279978	0.05854471	0.01296632	0.1654768	0.1251617	0.1825683	0.1731284	0.2042497	0.1071162	0.04774832	0.1735874	0.1130253	0.05491525	0.03885419	0.004927112	0.03657807	0.1919451	0.06047005	0.01214237	0.1535998	0.09865966	0.1176986	0.08872271	0.1821181	0.008319287	0.0575884	0.09385319	0.1139119	0.09130369	0.1060304	0.1335292	0.02517754	0.1474419	0.1070896	0.02548077	0.1367317	0.1874469	0.155973	0.199282	0.189688	0.156143	0.171092	0.127822	0.238322	0.298094	0.242335	0.221248	3.766106
130	-1487.63	-1487.619	-0.01009335	0.2521808	0.06335326	0.01246531	0.2132218	0.1806117	0.2456559	0.1707586	0.2133925	0.04670013	0.045277	0.07989132	0.2053285	0.02568735	0.006766628	0.02991229	0.007547236	0.08559794	0.06086979	0.005322718	0.1511726	0.07775429	0.1252209	0.1543391	0.1802655	0.06218658	0.07241444	0.1688933	0.1372042	0.04899776	0.1105054	0.1476424	0.01589258	0.0424625	0.05444578	0.04366378	0.1103167	0.2415521	0.130549	0.22969	0.184683	0.123057	0.155145	0.176875	0.230538	0.296837	0.250967	0.221659	3.89547
140	-1487.649	-1488.851	1.202155	0.2223847	0.1039188	0.01878889	0.3510082	0.09320716	0.1772517	0.1940934	0.1658624	0.06072494	0.05362778	0.0890039	0.1697221	0.05169516	0.01204466	0.03900098	0.00680875	0.04063022	0.06068995	0.007726549	0.1846406	0.07665809	0.06707595	0.061108	0.165127	0.00746996	0.05435712	0.23213	0.1204967	0.05666412	0.1025213	0.1462438	0.06665541	0.09591774	0.06646678	0.07280916	0.1129372	0.2122357	0.109962	0.219926	0.236075	0.110834	0.17837	0.144833	0.230538	0.296837	0.250967	0.221659	3.819705
150	-1488.664	-1487.035	-1.628454	0.1175343	0.08159452	0.01268047	0.3652332	0.03118857	0.2057839	0.126669	0.3015994	0.05699949	0.1243164	0.1443723	0.1251928	0.02865163	0.002749243	0.02483574	0.01426149	0.0907345	0.05074203	0.01599745	0.1532458	0.1296404	0.1279426	0.05962035	0.2527915	0.009360597	0.1228936	0.1519607	0.07199368	0.05548879	0.05832459	0.1216141	0.05381078	0.0963032	0.0736436	0.1306171	0.1331797	0.2730507	0.116243	0.203246	0.24956	0.115559	0.162286	0.153106	0.222079	0.279655	0.284739	0.213527	3.996618
160	-1491.377	-1488.378	-2.999128	0.2638799	0.1088993	0.02716988	0.2386388	0.08709405	0.2221729	0.1858253	0.3337141	0.1385203	0.07692072	0.09493331	0.1508728	0.02489885	0.001733914	0.01696056	0.01347835	0.08249178	0.09706399	0.00716213	0.1231516	0.1044817	0.142729	0.02717221	0.2278319	0.005155287	0.1795869	0.06663082	0.1442316	0.05703803	0.04337502	0.04941547	0.09393151	0.1048016	0.06494539	0.0592214	0.160203	0.2559519	0.230861	0.181092	0.168916	0.170217	0.128064	0.12085	0.206771	0.260378	0.265111	0.26774	4.082285
170	-1484.298	-1482.277	-2.021943	0.3220802	0.09652242	0.08996412	0.2219839	0.1330737	0.1966974	0.1440473	0.3027564	0.1051632	0.05067172	0.1420265	0.1300657	0.05799821	0.002219392	0.02417778	0.01304216	0.1118279	0.07278108	0.001642612	0.194106	0.09834629	0.04716534	0.02295779	0.1577606	0.01650942	0.07792268	0.1206806	0.1267714	0.09332052	0.0326076	0.07540538	0.03743598	0.124182	0.09876469	0.07293338	0.1259304	0.2796694	0.121122	0.277522	0.182868	0.131299	0.112601	0.174588	0.238191	0.264991	0.224334	0.272484	4.021211
180	-1481.962	-1484.401	2.438817	0.2642933	0.1069387	0.04496427	0.2492263	0.07779905	0.1652498	0.1085194	0.1404152	0.08708537	0.05859997	0.167293	0.1689232	0.04280042	0.0005831503	0.04031729	0.01716466	0.1008088	0.09834207	0.00228505	0.1108641	0.1893667	0.05728236	0.06476248	0.2303656	0.01069453	0.06297928	0.09023523	0.0971794	0.07599687	0.1001609	0.1046609	0.02505533	0.1077948	0.03783344	0.06575159	0.1645307	0.2052902	0.15634	0.18806	0.20292	0.16244	0.113797	0.176443	0.258372	0.257971	0.218391	0.265265	3.742414
190	-1482.754	-1483.132	0.3783417	0.3129306	0.05599283	0.04605249	0.2145393	0.07111007	0.1666646	0.1029818	0.2513123	0.08523722	0.1368477	0.105791	0.07798357	0.04182055	0.0006447479	0.02675387	0.03429643	0.08019905	0.1244434	0.005262204	0.06707001	0.1280392	0.1145046	0.04333698	0.260602	0.03031955	0.09507889	0.1508637	0.09007632	0.0695242	0.124822	0.0240579	0.04105029	0.06339325	0.103628	0.07489802	0.1668984	0.2821662	0.158198	0.190295	0.161363	0.150477	0.19402	0.145647	0.264406	0.263996	0.241688	0.22991	3.871193
200	-1484.717	-1483.588	-1.128285	0.2306804	0.09383438	0.0559262	0.3088047	0.09406888	0.2591496	0.1837747	0.2398925	0.07365131	0.1499678	0.08657439	0.150059	0.07903589	0.005453973	0.05425326	0.02813958	0.111385	0.0387412	0.007369365	0.1142084	0.1029815	0.1045886	0.04617527	0.2868554	0.008254979	0.07094333	0.09757598	0.1424234	0.07442542	0.04762486	0.01689059	0.02833349	0.07645775	0.0788568	0.0881649	0.08557107	0.2442636	0.174219	0.18881	0.171318	0.157282	0.178228	0.130143	0.253696	0.253303	0.261676	0.231325	3.965357
210	-1483.378	-1483.69	0.3115977	0.1782255	0.07690805	0.01348707	0.37609	0.1150784	0.1960858	0.1406155	0.3571789	0.1017998	0.06863406	0.1079182	0.1323687	0.01791954	0.02551622	0.03865098	0.06589412	0.0854468	0.05739969	0.00570429	0.1030935	0.07313311	0.08774606	0.06409558	0.1590867	0.01056173	0.09885349	0.1005756	0.1226678	0.06471828	0.06491978	0.08810364	0.04691001	0.04306519	0.1225497	0.06807164	0.08339419	0.312897	0.195371	0.21225	0.171304	0.144229	0.117803	0.159044	0.261842	0.261436	0.237969	0.238753	3.875365
220	-1482.709	-1487.805	5.096143	0.1383387	0.05635806	0.02261885	0.242855	0.08898953	0.2147261	0.08507908	0.2359064	0.06298904	0.1669745	0.1266793	0.1297702	0.04639591	0.01926374	0.02357645	0.0626643	0.07049096	0.0632981	0.003028602	0.1190859	0.124963	0.1370413	0.08641308	0.2322743	0.01872173	0.04806344	0.1025724	0.04926325	0.06045118	0.1027283	0.10399	0.02852714	0.1170169	0.07670796	0.05487402	0.05460653	0.1990272	0.131698	0.244314	0.157732	0.132802	0.134594	0.198861	0.260742	0.260338	0.24117	0.23775	3.576331
230	-1485.208	-1481.346	-3.861785	0.2436528	0.1134071	0.01780317	0.395906	0.0776276	0.1783345	0.2038677	0.2304992	0.08794718	0.1231134	0.1159799	0.1308446	0.05630713	0.0478324	0.04157051	0.05558597	0.06273204	0.05478878	0.00328398	0.1376181	0.1119405	0.1027899	0.07491107	0.1296723	0.01046036	0.1426682	0.1380524	0.1247433	0.06134199	0.1527272	0.08901517	0.0252441	0.07711219	0.08425343	0.1000609	0.07008058	0.2624255	0.125673	0.238576	0.154027	0.139062	0.148471	0.194191	0.260742	0.260338	0.24117	0.23775	4.136201
240	-1485.649	-1487.494	1.845303	0.1798409	0.06574158	0.09167791	0.303902	0.122494	0.1659125	0.08501583	0.1535952	0.1190759	0.07290106	0.1065016	0.07863621	0.04334566	0.02496918	0.0231317	0.04998206	0.08757208	0.03937703	0.00809254	0.1568621	0.07218298	0.07412979	0.1008522	0.2988625	0.01451427	0.04567045	0.1445846	0.1881749	0.1225185	0.07972227	0.06194627	0.05032754	0.07137138	0.1017146	0.07131661	0.08263477	0.2203574	0.133088	0.252652	0.163115	0.147267	0.124587	0.179291	0.269941	0.269522	0.214399	0.246138	3.779508
250	-1485.328	-1483.812	-1.5155	0.1732645	0.1137898	0.04293323	0.3004433	0.1012814	0.1599294	0.1080058	0.2510966	0.1081369	0.12484	0.1393582	0.1127241	0.047526	0.01245242	0.03886998	0.02396848	0.03461855	0.04388719	0.008817015	0.1887535	0.1267427	0.1064107	0.05627192	0.1306412	0.04113049	0.0984271	0.1177745	0.06405933	0.08727885	0.1630749	0.07496827	0.02685071	0.1327113	0.09856497	0.1275556	0.1177201	0.2846793	0.161382	0.225233	0.14976	0.171795	0.12722	0.164611	0.222899	0.286889	0.228214	0.261998	3.989558
260	-1488.161	-1489.235	1.07393	0.1753713	0.09947747	0.04944369	0.2212954	0.0617393	0.1292368	0.1110593	0.3833107	0.1121199	0.07051165	0.1547892	0.04819843	0.04626272	0.01306897	0.01554653	0.04689565	0.06658038	0.04366682	0.006152342	0.1143115	0.07146195	0.06179707	0.08010619	0.262498	0.0376744	0.1491365	0.1271556	0.0643358	0.06300179	0.1137246	0.1400665	0.06852084	0.119073	0.07668707	0.06513825	0.05249885	0.3058046	0.173625	0.252978	0.148634	0.170504	0.126264	0.127996	0.225247	0.275818	0.230618	0.268317	3.827719
270	-1481.762	-1486.018	4.255546	0.1740659	0.118167	0.05583758	0.2634198	0.06657922	0.2063909	0.1515212	0.2929057	0.1032782	0.06026932	0.1663334	0.08239373	0.05743103	0.004922051	0.009768398	0.02230051	0.1411718	0.02717342	0.007226131	0.1395093	0.1101804	0.08497659	0.0416784	0.1659884	0.03398363	0.08595017	0.1267658	0.09651404	0.06479746	0.06789339	0.05010382	0.03504864	0.07933211	0.04197839	0.04059718	0.08418963	0.2682252	0.11828	0.222783	0.151143	0.187833	0.158891	0.16107	0.24474	0.213148	0.250575	0.291537	3.628868
280	-1480.295	-1488.268	7.973725	0.2296738	0.1066813	0.0440511	0.2295545	0.09676202	0.1774463	0.1672159	0.2144397	0.08966149	0.02608302	0.1216034	0.09950537	0.09612537	0.01001353	0.006328572	0.03042777	0.06737483	0.04501847	0.005462343	0.06095056	0.07776227	0.1221876	0.03013856	0.2016287	0.03920498	0.06776858	0.05707423	0.1122139	0.04936888	0.1727423	0.05508636	0.02917816	0.03529542	0.06544174	0.083044	0.1037842	0.1701826	0.121159	0.198505	0.154822	0.192405	0.168118	0.164991	0.272942	0.23771	0.240226	0.249122	3.396482
290	-1476.85	-1482.634	5.783823	0.1857	0.1115296	0.05193121	0.2826773	0.1242293	0.1482946	0.1331729	0.2076801	0.09716445	0.1351714	0.1530315	0.1191372	0.02606582	0.004267697	0.006398439	0.01748566	0.09005592	0.07931618	0.01393971	0.1337882	0.09245997	0.05783316	0.01871639	0.2276479	0.08323196	0.06387413	0.1184033	0.06421595	0.06622015	0.06052694	0.05214194	0.008548602	0.03727719	0.05635306	0.04500846	0.08297175	0.2768826	0.101145	0.231409	0.175875	0.138244	0.160985	0.19234	0.256062	0.284853	0.22537	0.233716	3.533351
300	-1482.102	-1487.503	5.401727	0.165326	0.06289355	0.05631708	0.2778032	0.1430515	0.1556004	0.139524	0.1672071	0.09805404	0.06218996	0.1220284	0.07890627	0.03901369	0.009111215	0.01418632	0.0127116	0.0597022	0.1173073	0.009781107	0.1406168	0.1099158	0.1836893	0.03085298	0.2009202	0.06717182	0.05897372	0.06762787	0.1093845	0.1186761	0.07264787	0.05668512	0.01988395	0.03731771	0.0727746	0.1041732	0.08954916	0.2256561	0.10243	0.234348	0.178109	0.16936	0.120971	0.194783	0.2531	0.285987	0.226267	0.234646	3.557232
310	-1485.45	-1489.778	4.327906	0.1862049	0.1119915	0.09898772	0.2681767	0.0625134	0.1667186	0.08255631	0.1146442	0.1220739	0.09515838	0.06174198	0.1248247	0.03848902	0.01658766	0.02201436	0.02159045	0.07403502	0.0603941	0.008732188	0.1265713	0.08173261	0.07481671	0.06074547	0.2167366	0.06799063	0.04567093	0.1451668	0.1446206	0.08168236	0.05689357	0.09718263	0.08451269	0.05031461	0.09702279	0.04507269	0.1755923	0.2345851	0.17757	0.226259	0.186869	0.149355	0.116795	0.143152	0.227596	0.245701	0.25747	0.269234	3.624345
