Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-1305.655	-1308.661	3.006129	0.04947361	0.04386527	0.2115172	0.004353465	0.00838177	0.1412936	0.1656281	0.04059098	0.06081232	0.01552627	0.008075786	0.129877	0.08897746	0.1266378	0.3199805	0.04918654	0.2860856	0.03380088	0.01476061	0.0456195	0.08966769	0.1007818	0.0161723	0.04720999	0.341238	0.03388201	0.02274525	0.01444052	0.07539462	0.3434015	0.01176541	0.2689718	0.2370972	0.1326966	0.06922523	0.0143157	0.04350685	0.160935	0.157335	0.177567	0.218912	0.152574	0.132677	0.291327	0.0975785	0.30122	0.309874	3.706957
110	-1298.355	-1306.494	8.13905	0.08458267	0.06520483	0.2259874	0.004151168	0.004467617	0.06870789	0.1315013	0.04269151	0.04032582	0.02115146	0.02314377	0.1378413	0.1742185	0.03771019	0.214904	0.02240506	0.2061648	0.02110556	0.01023828	0.03921229	0.0497111	0.1040708	0.008129175	0.03548988	0.3170481	0.009545391	0.03188808	0.02639342	0.0798281	0.3785965	0.0007101283	0.2556375	0.3074898	0.08868244	0.08177157	0.01073418	0.02470751	0.27458	0.156237	0.127198	0.156815	0.142371	0.1428	0.318818	0.0952655	0.329644	0.256273	3.386149
120	-1304.819	-1314.073	9.253738	0.06374406	0.04087462	0.1194769	0.004498245	0.002604925	0.1254807	0.09273047	0.09496264	0.04616168	0.06088534	0.008100344	0.1378413	0.1003583	0.05139008	0.1936568	0.04456738	0.2491118	0.05207786	0.02011627	0.0295182	0.08180817	0.0621156	0.005508824	0.03357577	0.1983442	0.004902424	0.04356262	0.01466534	0.06780885	0.3825326	0.001583196	0.3147694	0.3340384	0.09212042	0.08546752	0.02810409	0.02741562	0.271351	0.16492	0.11641	0.188947	0.107634	0.150737	0.283466	0.0844704	0.29229	0.339774	3.316481
130	-1301.81	-1307.516	5.705997	0.0448338	0.0781088	0.2439899	0.01134213	0.003571646	0.07332431	0.09986382	0.07344116	0.05568753	0.04086178	0.002606669	0.09423145	0.1684034	0.04856528	0.3348065	0.02404495	0.3899255	0.04347138	0.03169226	0.0614712	0.03048844	0.0611809	0.007415789	0.05771867	0.2084038	0.006341763	0.1118501	0.01271841	0.05021862	0.3212786	0.002017697	0.2322562	0.2587563	0.06930845	0.09489918	0.0454934	0.04362501	0.251131	0.187991	0.157084	0.174867	0.111411	0.117517	0.296385	0.0883201	0.305611	0.309684	3.538215
140	-1310.161	-1318.916	8.75506	0.06822189	0.04895619	0.2488254	0.03186949	0.006857065	0.06688411	0.08500272	0.04198007	0.04949963	0.009714569	0.002963642	0.07465452	0.1227485	0.1042738	0.3497937	0.02675629	0.2996404	0.09482873	0.03361587	0.03812511	0.05773694	0.07213149	0.006149113	0.04056449	0.1168504	0.006614272	0.1394965	0.02127645	0.1782131	0.1793378	0.004833199	0.229743	0.2957842	0.05471798	0.05914377	0.02987873	0.0499653	0.254793	0.129407	0.159374	0.1359	0.145879	0.174647	0.279947	0.101932	0.301261	0.31686	3.347648
150	-1296.734	-1306.861	10.12738	0.07673977	0.0888423	0.2091934	0.02092348	0.00961401	0.07521943	0.07580101	0.02369996	0.008929748	0.02334586	0.005039852	0.1122574	0.171977	0.08187598	0.2091828	0.04199248	0.2880437	0.02159129	0.02816453	0.03147214	0.04407915	0.09133257	0.004654393	0.0299739	0.3237235	0.04155432	0.07269904	0.02369302	0.07489911	0.2381897	0.003724641	0.1950916	0.2714522	0.06829839	0.06780615	0.02055687	0.08624357	0.207062	0.174823	0.163424	0.169479	0.127614	0.157599	0.323947	0.104845	0.286641	0.284567	3.261878
160	-1306.654	-1313.139	6.484865	0.0476539	0.052907	0.2659333	0.01472105	0.0494689	0.1179653	0.06950576	0.03804048	0.03426171	0.01061611	0.01101052	0.1462258	0.1324026	0.07701111	0.2847234	0.09348627	0.2775164	0.02708724	0.02577022	0.02988921	0.03757215	0.1120277	0.004593589	0.01505285	0.2731878	0.01896394	0.1417207	0.01815699	0.05154491	0.2260535	0.0007201354	0.3356868	0.2217657	0.01480432	0.09478625	0.02608097	0.09062098	0.1598	0.199741	0.194634	0.160933	0.133756	0.151135	0.323947	0.104845	0.286641	0.284567	3.489536
170	-1297.144	-1307.173	10.02909	0.06308374	0.04376118	0.1393792	0.01100251	0.02622671	0.09492408	0.08721609	0.08349844	0.03112609	0.006457677	0.00755939	0.1569232	0.1193488	0.109111	0.2482028	0.05390048	0.3059085	0.03332137	0.0245974	0.03023916	0.06867805	0.06711179	0.00137513	0.007384524	0.262977	0.01910991	0.03639364	0.03256804	0.1155937	0.2082295	0.001148155	0.301918	0.3069135	0.0233064	0.04274759	0.03050426	0.06627437	0.164806	0.225035	0.140817	0.184737	0.103065	0.18154	0.317079	0.125914	0.278473	0.278534	3.268021
180	-1308.343	-1310.398	2.054844	0.07763541	0.1025721	0.1635807	0.02456202	0.01549553	0.09066582	0.1198156	0.05153571	0.01731104	0.027731	0.003694057	0.2664847	0.159142	0.1097385	0.299327	0.03247877	0.3059085	0.04505416	0.004636824	0.01332852	0.08518878	0.01373925	0.01439809	0.019305	0.337261	0.02962365	0.02203649	0.1064375	0.1177603	0.3132215	0.0003549376	0.2972438	0.2717696	0.08524668	0.01881505	0.02830728	0.07500495	0.184718	0.154674	0.185141	0.207056	0.0975943	0.170817	0.309357	0.122848	0.306842	0.260954	3.766412
190	-1306.071	-1309.672	3.600844	0.0686969	0.04421033	0.2880272	0.0230264	0.01057225	0.2153018	0.1070949	0.0441478	0.05939086	0.01882323	0.005909923	0.1862549	0.1228511	0.1346124	0.2440345	0.04438543	0.4308771	0.04564166	0.003539783	0.01926372	0.0300563	0.02576701	0.02900677	0.02693038	0.2431092	0.02042483	0.01680861	0.03722585	0.1378132	0.2123931	0.0005328879	0.3152323	0.2861848	0.05000934	0.03510676	0.02125117	0.06527199	0.202245	0.144737	0.202708	0.226704	0.0806942	0.142911	0.311426	0.104632	0.308893	0.275049	3.669787
200	-1311.104	-1313.568	2.46338	0.09106163	0.08540062	0.2005397	0.009639633	0.0055635	0.1425742	0.09270176	0.03930506	0.05737477	0.01584938	0.007593097	0.08032492	0.1082874	0.0576221	0.4108083	0.0271452	0.5867473	0.02540443	0.004974535	0.03242243	0.02641432	0.1418643	0.01313199	0.02154211	0.2154961	0.0241819	0.01963295	0.06248921	0.1391111	0.1823909	0.0009203363	0.3467728	0.2662562	0.03940999	0.01695876	0.02195732	0.1210081	0.308964	0.105842	0.122348	0.209195	0.12697	0.126681	0.311426	0.104632	0.308893	0.275049	3.740878
210	-1303.274	-1314.446	11.17157	0.08533447	0.08675424	0.228736	0.003924539	0.007162339	0.07877756	0.08868807	0.03386412	0.06897676	0.02931651	0.008639704	0.08305484	0.12451	0.05863043	0.2490716	0.0516067	0.2993788	0.01758729	0.002050994	0.053089	0.0301487	0.03772751	0.05412899	0.02364005	0.2529174	0.03299879	0.02198986	0.05943486	0.1165192	0.1906124	0.00429303	0.279901	0.209228	0.05578595	0.05465951	0.01434439	0.09913262	0.17461	0.188415	0.148754	0.254346	0.101445	0.132431	0.320038	0.11821	0.226305	0.335447	3.196616
220	-1299.551	-1309.64	10.08947	0.07978434	0.08657043	0.1527733	0.004944486	0.0101148	0.08580745	0.123246	0.05635309	0.0369486	0.02737754	0.01906778	0.08469793	0.1970614	0.07513032	0.1890274	0.03339939	0.2993788	0.03623399	0.008068737	0.03306773	0.04234631	0.07691002	0.04032911	0.02136233	0.2103233	0.0309927	0.03091036	0.1217829	0.04535033	0.1833378	0.006020735	0.4065606	0.1895282	0.05607075	0.04356724	0.02770696	0.09209476	0.169225	0.182604	0.144166	0.246501	0.0983163	0.159187	0.339458	0.0954342	0.240037	0.325071	3.264248
230	-1293.666	-1305.043	11.3771	0.08118877	0.06593174	0.171968	0.01363814	0.005671589	0.1163768	0.06235801	0.02770577	0.04939852	0.01657235	0.02219282	0.0504717	0.1683385	0.08824636	0.2555181	0.04941945	0.2612206	0.02021536	0.007355401	0.02514161	0.05727985	0.1013276	0.1036533	0.02751137	0.1722343	0.01354938	0.0366087	0.0594293	0.07853061	0.2191843	0.04158836	0.3113047	0.1972582	0.02744056	0.06872307	0.0129922	0.0962257	0.217322	0.217967	0.172085	0.141182	0.0641456	0.187299	0.294189	0.122249	0.301416	0.282147	3.183771
240	-1309.178	-1313.942	4.763908	0.1552995	0.06026767	0.2055951	0.01920108	0.01589599	0.09205925	0.1262944	0.02206784	0.04153762	0.02365049	0.01396395	0.03494395	0.1227706	0.0754985	0.3105286	0.0138975	0.3514848	0.01871775	0.004633391	0.005698169	0.03880399	0.08645476	0.1465765	0.06082931	0.2497408	0.0158456	0.02635732	0.2098544	0.0848562	0.2178765	0.01763783	0.1947214	0.2466263	0.02609441	0.1721975	0.006387178	0.08222922	0.227508	0.193849	0.17518	0.177584	0.0889312	0.136947	0.292235	0.142655	0.299414	0.265696	3.597095
250	-1296.307	-1306.547	10.23977	0.07193912	0.07316686	0.1238224	0.03823977	0.02242453	0.09458516	0.143447	0.03501078	0.02550682	0.03381673	0.002783911	0.03667604	0.1411406	0.05422718	0.2778973	0.0162054	0.2720389	0.0211599	0.01587685	0.0111743	0.06174531	0.1074536	0.04028319	0.02271921	0.2250997	0.02922106	0.05138828	0.09569702	0.06706229	0.3266171	0.01965049	0.1814849	0.2694565	0.02070267	0.1410645	0.002376167	0.08169244	0.226277	0.194482	0.210135	0.0929233	0.111909	0.164274	0.301341	0.12357	0.306296	0.268793	3.254854
260	-1302.283	-1311.993	9.71075	0.04098648	0.1445566	0.2057038	0.02473314	0.02438763	0.09066714	0.04284695	0.044175	0.01665506	0.0177276	0.003704941	0.05059876	0.09884428	0.05901992	0.2724475	0.02991697	0.2042119	0.02379533	0.01032533	0.02823963	0.07433165	0.1027677	0.03852774	0.02879145	0.2625187	0.05588212	0.06211255	0.1555842	0.07510942	0.2769064	0.03699043	0.2871798	0.229477	0.06174978	0.07788591	0.01174456	0.01681443	0.199186	0.194582	0.212107	0.152712	0.0851144	0.156298	0.253405	0.14439	0.325034	0.27717	3.287918
270	-1299.448	-1308.004	8.556349	0.05717844	0.101422	0.1268521	0.02550902	0.01553858	0.1745972	0.1325055	0.01940566	0.01826346	0.04536851	0.005724007	0.08352048	0.159595	0.1275582	0.2735279	0.01571746	0.2181595	0.02970411	0.01827539	0.02845408	0.06559671	0.05796124	0.06520344	0.03082202	0.227952	0.03013493	0.03789712	0.03153133	0.05264946	0.3049258	0.02181678	0.3858056	0.1920549	0.06634672	0.09307438	0.010054	0.009364655	0.185698	0.195748	0.207904	0.154887	0.100339	0.155424	0.274835	0.135794	0.301556	0.287815	3.360068
280	-1295.422	-1309.377	13.95432	0.05783181	0.05187723	0.1309254	0.01918902	0.01607955	0.08347887	0.1014351	0.03038823	0.01258273	0.03204784	0.009530374	0.1051548	0.1349727	0.07787617	0.2840689	0.01788892	0.2559081	0.05172224	0.008779073	0.02243703	0.05635678	0.06364993	0.01204227	0.03034918	0.3079347	0.02160122	0.03920711	0.08253071	0.05548222	0.2389146	0.0112793	0.2311559	0.2065525	0.09508624	0.04770109	0.006321018	0.01235588	0.248755	0.173615	0.131192	0.175447	0.0518132	0.219177	0.291837	0.124754	0.298506	0.284903	3.022695
290	-1304.852	-1312.503	7.650607	0.1065404	0.05741479	0.09801248	0.01898458	0.04865476	0.1136371	0.05337534	0.07276421	0.0298686	0.02843259	0.003746461	0.1725326	0.1391326	0.07419661	0.201758	0.0182062	0.2931946	0.02869397	0.01192735	0.0256627	0.1082771	0.07751239	0.01130964	0.02428302	0.3471415	0.02523461	0.007499663	0.1307343	0.03309525	0.3020232	0.01162132	0.2504974	0.3038901	0.06362767	0.0901212	0.0005158455	0.03255642	0.176225	0.189149	0.18731	0.148113	0.140451	0.158752	0.32904	0.117469	0.283199	0.270293	3.416677
300	-1309.082	-1312.683	3.601806	0.113831	0.08493911	0.2428672	0.0189345	0.07063358	0.1746474	0.08942705	0.05260244	0.06357212	0.01486514	0.01172223	0.090301	0.1437032	0.04432873	0.3004137	0.01701564	0.3186362	0.04176386	0.01438855	0.01781102	0.1195908	0.07538728	0.006094994	0.06177767	0.2665985	0.01313073	0.01058896	0.05380602	0.1782636	0.186606	0.001517003	0.3542972	0.281937	0.04933792	0.06026793	0.0005141881	0.02360716	0.222667	0.188548	0.167367	0.108209	0.138031	0.175177	0.281704	0.139202	0.322718	0.256375	3.669727
310	-1303.16	-1308.074	4.91332	0.08235141	0.08427934	0.1153495	0.02534245	0.01234716	0.1399932	0.13576	0.04526488	0.06376022	0.06949989	0.00736407	0.09305547	0.1820016	0.06525989	0.299877	0.02442296	0.3964213	0.02148975	0.01393938	0.02208613	0.02285333	0.104937	0.006391762	0.02615867	0.2537838	0.01154121	0.005928733	0.06655063	0.104121	0.2841486	0.002645457	0.244724	0.3155919	0.08502753	0.1160285	0.0009119969	0.03654737	0.229865	0.163171	0.172776	0.125213	0.142493	0.166482	0.257408	0.139298	0.336205	0.267089	3.587757
320	-1304.508	-1311.421	6.913207	0.07134234	0.1332943	0.1469164	0.01696218	0.006525668	0.06490506	0.1652578	0.0466797	0.0634875	0.08138048	0.007464615	0.09330258	0.08016689	0.02220742	0.3257263	0.01974901	0.3635428	0.06856429	0.01559593	0.01735806	0.0665255	0.0403064	0.01074499	0.02826859	0.2364295	0.005585339	0.009143608	0.1152175	0.11601	0.2137735	0.004557585	0.3880903	0.2031323	0.05779856	0.1188785	0.001820164	0.03605237	0.257609	0.213155	0.18746	0.11269	0.0944513	0.134635	0.258043	0.142778	0.333912	0.265267	3.462764
330	-1301.532	-1312.257	10.72498	0.1118207	0.1301281	0.1710119	0.01029459	0.0233622	0.09125639	0.1551494	0.06863579	0.03106135	0.0348495	0.003180846	0.07946184	0.1290859	0.06906084	0.1972364	0.05614556	0.327192	0.01876042	0.00566511	0.007514859	0.03078329	0.05459994	0.007695193	0.08267202	0.2538646	0.007680657	0.002709966	0.03654695	0.1083564	0.199191	0.005614313	0.2424806	0.2407349	0.04400116	0.1276481	0.006791367	0.05228399	0.243366	0.210853	0.177506	0.12665	0.0819011	0.159724	0.266153	0.131959	0.344406	0.257481	3.224528
340	-1297.216	-1306.076	8.859519	0.1096314	0.1125942	0.1970855	0.01209434	0.01246624	0.05283272	0.1034984	0.0437516	0.02725057	0.01204791	0.004744575	0.1521929	0.144271	0.0732746	0.2245777	0.04241938	0.3272452	0.01447869	0.01629778	0.01442689	0.04798252	0.08192025	0.00293776	0.06807929	0.2630343	0.01546201	0.003715415	0.05780421	0.03952707	0.3120692	0.006784144	0.2986355	0.2803151	0.02609582	0.09809106	0.0009739911	0.04051052	0.229289	0.198656	0.207694	0.13891	0.0749662	0.150485	0.28301	0.162524	0.289632	0.264834	3.34112
350	-1307.275	-1309.682	2.407858	0.0786856	0.08755358	0.1557536	0.0547965	0.01483983	0.1193773	0.1493598	0.02572466	0.03048266	0.02703033	0.01069019	0.1213263	0.121854	0.11035	0.325336	0.02854922	0.3447448	0.01079437	0.02542707	0.05972442	0.06776452	0.04897338	0.00263515	0.02106957	0.2455924	0.03361893	0.01398539	0.04789941	0.08004003	0.3233939	0.008950995	0.3670292	0.5021714	0.02243607	0.02111807	0.0004898591	0.0347801	0.21104	0.20523	0.179112	0.127854	0.102973	0.173791	0.297983	0.152333	0.301455	0.248228	3.744349
360	-1298.793	-1308.443	9.64959	0.05555712	0.08994551	0.1397621	0.0208182	0.009295877	0.07022685	0.1524245	0.04057281	0.01913172	0.04744603	0.005425302	0.06352329	0.06905862	0.05894532	0.3228084	0.01932954	0.1860296	0.04327368	0.01097122	0.02729715	0.05617789	0.115938	0.022175	0.02069965	0.283488	0.05855524	0.01997925	0.1495335	0.03661001	0.3410843	0.01413935	0.3068336	0.249791	0.03464476	0.06492096	0.0007832745	0.06454362	0.214506	0.206491	0.205137	0.119055	0.0806906	0.174119	0.277713	0.118952	0.315424	0.287911	3.29174
370	-1296.637	-1304.89	8.252963	0.1442257	0.07659777	0.1599791	0.01267044	0.01028218	0.08211564	0.1133523	0.03561805	0.02107649	0.02380544	0.002132311	0.08898823	0.08387924	0.0737684	0.2253894	0.0151203	0.3587175	0.03441462	0.01165662	0.01273403	0.03315982	0.08820109	0.02413863	0.02128241	0.2532429	0.04669177	0.01543454	0.1265948	0.07602773	0.4104804	0.006426277	0.274501	0.2689572	0.007658664	0.0637326	0.001243234	0.07473258	0.266407	0.161385	0.190089	0.131294	0.0467668	0.204057	0.309663	0.124485	0.340087	0.225765	3.379029
380	-1309.981	-1312.251	2.270655	0.05749806	0.1248837	0.1237975	0.003538503	0.02278709	0.09800076	0.08898247	0.03791609	0.04332354	0.04395175	0.0008015707	0.08002797	0.1788545	0.08257115	0.3442197	0.04013485	0.2616849	0.03598682	0.006166677	0.02848446	0.04064791	0.1187573	0.0200246	0.05085919	0.3008593	0.04759826	0.05100597	0.1344288	0.1363615	0.2303904	0.00443702	0.4622407	0.2921032	0.00357004	0.07869325	0.0006510387	0.07668321	0.23659	0.142706	0.257794	0.1166	0.0650911	0.181219	0.241183	0.139646	0.342958	0.276213	3.752924
390	-1302.969	-1307.767	4.798171	0.05449402	0.09851352	0.2253393	0.001481666	0.009203031	0.1614218	0.1265118	0.03566345	0.03736719	0.05903143	0.000718523	0.03618537	0.1666258	0.05709149	0.1987791	0.03839216	0.4636871	0.04916977	0.01949363	0.02569548	0.07030151	0.08872312	0.04641192	0.01646585	0.2621762	0.02273258	0.03861723	0.06542493	0.03774811	0.3235205	0.007812021	0.3216818	0.242776	0.01543846	0.09907379	0.0006747913	0.07050947	0.215529	0.194799	0.216987	0.120268	0.0792012	0.173215	0.300091	0.126665	0.268304	0.30494	3.594954
400	-1305.775	-1318.904	13.12844	0.02619554	0.06471506	0.1682283	0.002481829	0.005285444	0.09224694	0.1169097	0.03359932	0.01566203	0.02144568	0.0007145017	0.08577265	0.1600686	0.05503328	0.1965397	0.04980447	0.2645727	0.03952805	0.03648446	0.01334561	0.06085006	0.1008611	0.02116888	0.007097748	0.3756751	0.01843004	0.03558593	0.04690652	0.02316151	0.2717765	0.004915392	0.2003682	0.2716602	0.03521675	0.06778689	0.001530389	0.08268698	0.238542	0.176213	0.170872	0.140754	0.0698127	0.203806	0.338619	0.142927	0.30275	0.215704	3.074312
410	-1302.987	-1312.672	9.684711	0.06161611	0.07542541	0.2233341	0.001302787	0.02954826	0.06062573	0.1679938	0.1052288	0.03704406	0.01912386	0.001771258	0.1228271	0.1302316	0.04794485	0.2014397	0.04224598	0.2487229	0.06015743	0.04026977	0.00360302	0.04270944	0.06851733	0.0107603	0.009613047	0.2723305	0.01325091	0.0413639	0.09023989	0.01560147	0.2697689	0.007806517	0.3513365	0.2782284	0.05673714	0.04138624	0.00189177	0.03754642	0.217625	0.17485	0.135804	0.202779	0.098184	0.170758	0.287805	0.112955	0.318878	0.280362	3.289545
420	-1307.059	-1311.153	4.093595	0.06300507	0.1016652	0.09775763	0.001615994	0.02433787	0.06920501	0.1626114	0.03740411	0.04076878	0.01458997	0.001057078	0.09414373	0.2214672	0.07633175	0.2331247	0.03960395	0.3421255	0.05571512	0.06108928	0.01064141	0.03334406	0.1063929	0.01384203	0.0158422	0.2036148	0.0235648	0.04137901	0.2184169	0.03914509	0.3739118	0.002887616	0.3224051	0.3151745	0.04141752	0.0632064	0.0009568206	0.0752277	0.210698	0.167987	0.208189	0.149027	0.114445	0.149653	0.31993	0.10044	0.308443	0.271187	3.63899
430	-1307.581	-1314.322	6.740755	0.08172094	0.1040746	0.1787631	0.003499973	0.01554645	0.1055746	0.09410691	0.06412878	0.03736683	0.009602933	0.0008126091	0.06263618	0.1246339	0.0636585	0.2986502	0.01397589	0.1602838	0.01747394	0.06915469	0.06260014	0.05093794	0.06855154	0.0109152	0.009925488	0.1926746	0.03831713	0.09647357	0.109646	0.08093948	0.2866604	0.006608072	0.3546608	0.3166904	0.08003617	0.1357718	0.001545053	0.0649238	0.22684	0.153631	0.198584	0.184049	0.071735	0.165161	0.286444	0.111833	0.341869	0.259854	3.473542
440	-1306.807	-1317.035	10.22753	0.09629981	0.1147424	0.1438467	0.01012672	0.007642131	0.1029494	0.1404119	0.07035653	0.01191515	0.02377594	0.002812241	0.1098263	0.1291169	0.05897915	0.165496	0.02852998	0.2174885	0.0172129	0.02027949	0.07130573	0.0659356	0.07030894	0.01804494	0.006180495	0.1673604	0.01748172	0.09441563	0.0857138	0.08953556	0.2882901	0.003570979	0.3437591	0.2591186	0.06847696	0.08714504	9.919778e-05	0.04706801	0.172959	0.151368	0.19566	0.213179	0.0842112	0.182623	0.276035	0.113465	0.346856	0.263644	3.255619
