Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-1519.008	-1523.528	4.519799	0.465379	0.0717034	0.03711034	0.2358385	0.04632455	0.146265	0.1577334	0.1382433	0.07285582	0.003563205	0.09947993	0.06052977	0.1048762	0.006131387	0.02364069	0.01055579	0.1232618	0.03287143	0.02821439	0.1837079	0.08201022	0.00491073	0.06072414	0.09902015	0.06622898	0.1407052	0.09106904	0.05364326	0.1207188	0.1125919	0.06473672	0.2019255	0.1127138	0.1585751	0.0406926	0.05562014	0.09818017	0.143683	0.223597	0.172609	0.172476	0.134152	0.153482	0.223487	0.283856	0.26534	0.227317	3.612352
110	-1523.831	-1518.588	-5.243015	0.6388588	0.07943041	0.047119	0.352144	0.06398689	0.2193604	0.1788444	0.1462	0.04945546	0.02514128	0.0735051	0.1067409	0.06085232	0.02371872	0.04120881	0.01119559	0.1489331	0.1253636	0.005786366	0.1433184	0.03853047	0.002949346	0.07022843	0.1164013	0.1683381	0.237277	0.09404733	0.03223051	0.08478919	0.09061076	0.07314562	0.2147856	0.1697554	0.1029208	0.07114635	0.07907869	0.03512952	0.113089	0.234513	0.166502	0.167712	0.157209	0.160975	0.223487	0.283856	0.26534	0.227317	4.222528
120	-1526.183	-1521.419	-4.76439	0.3561863	0.08273093	0.05699305	0.3111391	0.1020955	0.15023	0.2286253	0.253268	0.08810922	0.01462931	0.06356384	0.06009567	0.0796307	0.05953394	0.05996862	0.03378665	0.099799	0.09451513	0.008874767	0.1533906	0.1335935	0.005047778	0.1185341	0.114623	0.1143668	0.1654024	0.08384542	0.1362789	0.13429	0.06067386	0.05290963	0.1262369	0.3458393	0.09881319	0.0227473	0.04316287	0.07908336	0.156897	0.2202	0.189758	0.124907	0.108012	0.200226	0.248863	0.32636	0.22878	0.195996	4.192614
130	-1494.324	-1494.441	0.1165734	0.3570336	0.126497	0.05432618	0.2668427	0.08281197	0.1819609	0.3309389	0.1981679	0.05549327	0.02377298	0.1701602	0.05597736	0.06506277	0.03960481	0.04806395	0.03909253	0.06525475	0.04189373	0.00839706	0.1368997	0.1100407	0.007499645	0.09615355	0.05005758	0.08625122	0.113978	0.07140716	0.06289768	0.08899337	0.08467126	0.077545	0.1219797	0.3084516	0.1193978	0.02857193	0.0161744	0.09523078	0.149672	0.211268	0.207321	0.119841	0.102613	0.209285	0.23247	0.314036	0.220141	0.233352	3.887554
140	-1486.5	-1490.833	4.333395	0.1779065	0.2409013	0.02923425	0.2533697	0.0750881	0.1755833	0.1101284	0.2192075	0.06655188	0.06965903	0.146853	0.1093776	0.06162956	0.00426591	0.04527876	0.08901554	0.05560129	0.0368251	0.005512707	0.09543165	0.224054	0.01765215	0.1085452	0.09596852	0.1424424	0.1243277	0.1196583	0.06782473	0.1276799	0.04759525	0.07050982	0.03989585	0.2040496	0.05528683	0.06506552	0.00765736	0.03836827	0.138577	0.195607	0.191952	0.150824	0.12927	0.19377	0.211452	0.333713	0.233935	0.2209	3.624002
150	-1483.991	-1480.754	-3.236148	0.2477189	0.108655	0.02356281	0.2713962	0.1522973	0.171634	0.1350552	0.2438276	0.08556604	0.08392522	0.1814876	0.08408123	0.04763518	0.0007354697	0.05489976	0.08754725	0.04911594	0.0844752	0.01136456	0.137582	0.2282415	0.02593302	0.06445223	0.1042308	0.1077235	0.1632691	0.07465259	0.1132587	0.1002537	0.1236032	0.1342805	0.04326202	0.283132	0.1412696	0.03741515	0.02664468	0.06291418	0.107066	0.23613	0.210404	0.151669	0.156051	0.13868	0.264212	0.268307	0.242414	0.225066	4.097099
160	-1479.183	-1479.803	0.6203483	0.2527111	0.08230362	0.03356742	0.225534	0.1573208	0.1717911	0.1832188	0.1815647	0.08794201	0.05166884	0.151924	0.05892928	0.05472203	0.001067969	0.01407238	0.06888611	0.0933163	0.05702524	0.006091749	0.140551	0.3765221	0.01067541	0.1409473	0.06660738	0.06842073	0.159265	0.07915253	0.06907631	0.1233143	0.1109903	0.1257046	0.03986178	0.1901551	0.05690526	0.02906832	0.07517722	0.06001565	0.126404	0.240372	0.148626	0.1245	0.174237	0.185861	0.238257	0.277772	0.250966	0.233006	3.856068
170	-1474.063	-1476.167	2.103188	0.2289711	0.09528259	0.02694558	0.2166562	0.08001157	0.1460312	0.1281423	0.2502788	0.04951282	0.09989378	0.1651849	0.07645679	0.0595431	0.005214957	0.00510208	0.01939783	0.04768835	0.07659036	0.008845901	0.1508955	0.1880461	0.01734455	0.1359422	0.09686432	0.08353178	0.16765	0.06809973	0.06982583	0.1837722	0.1315953	0.06926257	0.0620023	0.2901211	0.1076225	0.01439981	0.1037946	0.03686974	0.138288	0.248341	0.1626	0.136205	0.167422	0.147144	0.233632	0.27238	0.246094	0.247894	3.76339
180	-1482.39	-1484.106	1.716446	0.2338801	0.157364	0.01534014	0.1859371	0.06282918	0.1765907	0.136306	0.1990521	0.05008223	0.06210544	0.05409423	0.09887069	0.08707298	0.03608851	0.004741801	0.01656139	0.02825595	0.09104847	0.004877734	0.1514094	0.1964176	0.02648433	0.1620926	0.1271529	0.07017378	0.1348109	0.106377	0.05755209	0.2758074	0.05956876	0.1374283	0.09463404	0.1935041	0.1800713	0.01465126	0.06767225	0.03065516	0.127396	0.232717	0.152369	0.155431	0.154986	0.177101	0.238619	0.278193	0.230003	0.253185	3.787562
190	-1483.658	-1486.301	2.643021	0.1457686	0.08562232	0.01907678	0.2170588	0.0524699	0.2087986	0.2404701	0.305396	0.1135612	0.1152406	0.07574842	0.09704393	0.05842329	0.01178405	0.009880993	0.04669381	0.05878959	0.06361578	0.001907239	0.1793167	0.1693367	0.05527567	0.08201419	0.1221121	0.08141285	0.08717873	0.02711584	0.03930175	0.1497887	0.1074566	0.1559246	0.06302955	0.3009785	0.07883774	0.02382241	0.03572152	0.04367664	0.151455	0.216623	0.171116	0.174554	0.124045	0.162208	0.273002	0.226668	0.238163	0.262168	3.729651
200	-1488.27	-1481.843	-6.426324	0.2641217	0.1181922	0.06348162	0.2362662	0.1050802	0.2053784	0.1625742	0.2500199	0.09122429	0.1219419	0.1118744	0.1146359	0.04334871	0.03559342	0.02477451	0.01984153	0.09960107	0.08796829	0.003794305	0.1936145	0.239985	0.06676302	0.09412873	0.108836	0.1068509	0.1626669	0.05571503	0.03405514	0.2777325	0.08064192	0.07042421	0.07011243	0.2188278	0.1013099	0.008618891	0.1539325	0.09255673	0.140312	0.219468	0.173363	0.176846	0.125674	0.164338	0.219511	0.264695	0.22336	0.292435	4.296485
