Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
140	-1479.492	-1468.673	-10.81822	0.2097317	0.08676749	0.04208461	0.3827147	0.08344452	0.2011041	0.1840859	0.2813492	0.07198775	0.0571232	0.1244077	0.1279157	0.1290532	0.01730533	0.01380905	0.07648699	0.1017575	0.06419349	0.00242279	0.1482573	0.110001	0.2269432	0.04463497	0.253316	0.0553666	0.03351948	0.2486019	0.1302979	0.09433268	0.254219	0.06517072	0.07166785	0.2091288	0.1259517	0.09652874	0.07542918	0.06986657	0.13527	0.241664	0.160575	0.153955	0.131548	0.176988	0.246055	0.252841	0.194659	0.306445	4.570979
150	-1488.079	-1468.586	-19.49341	0.2151482	0.1773843	0.01916388	0.3556955	0.1360574	0.1545691	0.1535548	0.3886022	0.08453025	0.03911201	0.1462429	0.3097731	0.1371316	0.03341999	0.04438888	0.05969833	0.1788054	0.06270222	0.004988513	0.2625065	0.1133448	0.07485319	0.07885228	0.1585731	0.02772378	0.05465067	0.3401848	0.08970231	0.2268635	0.2745781	0.07330411	0.06651284	0.1457074	0.1189173	0.1704059	0.1046743	0.03085422	0.139441	0.21209	0.138998	0.161458	0.167521	0.180491	0.24008	0.232134	0.228783	0.299003	5.113178
160	-1485.397	-1465.534	-19.86223	0.2790391	0.2026806	0.03197771	0.3923882	0.09994741	0.2085377	0.2806228	0.1848228	0.1020597	0.06719689	0.1536425	0.2217651	0.0792835	0.01470251	0.04121311	0.0990206	0.1555705	0.0615977	0.01388204	0.2121242	0.0695292	0.1426447	0.1460796	0.0457986	0.04690966	0.09448891	0.2975307	0.205615	0.1822435	0.3251614	0.06001643	0.04096077	0.1039878	0.2207654	0.09565676	0.098327	0.05843877	0.156642	0.159214	0.168425	0.184558	0.124846	0.206314	0.268011	0.260493	0.201659	0.269837	5.136229
170	-1486.357	-1468.066	-18.29016	0.2633707	0.1286294	0.03876135	0.485806	0.09328844	0.2800814	0.1244886	0.4738542	0.06650931	0.09093497	0.148875	0.1318422	0.08596402	0.05803803	0.02297534	0.0650096	0.1387309	0.1023154	0.01261423	0.1372018	0.06083445	0.09285229	0.1063685	0.1082569	0.1485425	0.07172134	0.3059802	0.07995889	0.1057285	0.2712909	0.2431814	0.03127918	0.08666818	0.12501	0.1563961	0.05208412	0.04253029	0.171953	0.204009	0.181009	0.121195	0.164437	0.157396	0.247465	0.266698	0.231073	0.254765	5.037975
180	-1481.991	-1468.17	-13.82151	0.3047883	0.1198149	0.06717794	0.3117078	0.1410916	0.2430723	0.1598252	0.2775092	0.06183072	0.1239211	0.09708653	0.0621508	0.03646333	0.0910973	0.03517958	0.02943852	0.1717838	0.07548373	0.03893067	0.2041953	0.07829665	0.09193526	0.09068063	0.04720564	0.07815615	0.07301126	0.3113967	0.03732553	0.1340428	0.3181913	0.1291137	0.06765962	0.1569583	0.1729043	0.1383774	0.1385187	0.04236137	0.185083	0.182514	0.128221	0.186877	0.162123	0.155182	0.247465	0.266698	0.231073	0.254765	4.758684
190	-1479.984	-1467.498	-12.48588	0.2363226	0.1231664	0.104985	0.3178812	0.05032563	0.2517042	0.1298225	0.2775092	0.1790816	0.1031281	0.1397392	0.1516532	0.04215371	0.06506823	0.00694131	0.02803671	0.04632449	0.14216	0.03506402	0.1562364	0.06454888	0.203803	0.136899	0.04003222	0.05226521	0.1050033	0.3612022	0.0741647	0.07886441	0.2398031	0.05897974	0.1121596	0.1164328	0.162671	0.08716803	0.07414503	0.1197612	0.160406	0.2108	0.151837	0.142482	0.149097	0.185379	0.240624	0.276154	0.247381	0.235842	4.675207
200	-1484.48	-1473.602	-10.87806	0.1463802	0.1632486	0.1119754	0.3092743	0.05762244	0.2137238	0.1386388	0.2928149	0.1359286	0.08801065	0.1145946	0.2315208	0.05016327	0.03461435	0.009846916	0.02423102	0.1345395	0.05617871	0.06011503	0.1629918	0.1086063	0.06833702	0.1396122	0.02214315	0.01073037	0.1402607	0.1861788	0.08243933	0.2395087	0.2089603	0.05553074	0.09212881	0.1484318	0.07610781	0.1159403	0.1044348	0.2389541	0.144986	0.21861	0.180294	0.1491	0.128126	0.178884	0.227067	0.260596	0.226122	0.286215	4.574719
210	-1480.69	-1466.691	-13.9995	0.2540652	0.2606575	0.0390689	0.2210373	0.1109476	0.2467436	0.1429976	0.346296	0.1355331	0.09953499	0.1313615	0.1529386	0.04574671	0.02561382	0.01285971	0.02177083	0.05650583	0.06332846	0.01127418	0.2074184	0.1165394	0.09956002	0.1673934	0.02648481	0.01125312	0.1241786	0.2083948	0.08386722	0.1637709	0.2676902	0.101153	0.07370404	0.1536174	0.1495744	0.09188959	0.09264548	0.2523916	0.158486	0.238965	0.107978	0.162983	0.123491	0.208098	0.237558	0.257059	0.223053	0.282331	4.769808
220	-1478.73	-1470.876	-7.853797	0.2865336	0.1239253	0.05615388	0.2423728	0.108598	0.1609315	0.1780123	0.2305879	0.1832534	0.1130568	0.1205518	0.1560863	0.0286374	0.03245482	0.00832286	0.02933419	0.1658956	0.06977227	0.01058082	0.1493467	0.04930673	0.1491984	0.1032917	0.0646519	0.01895314	0.07488418	0.2275713	0.1076201	0.1290402	0.26633	0.06722896	0.02974926	0.1411291	0.04395409	0.1476317	0.09545204	0.2153005	0.174974	0.263826	0.130428	0.179939	0.136338	0.114496	0.246657	0.228602	0.231597	0.293145	4.385702
230	-1484.67	-1468.101	-16.56882	0.3743473	0.1133511	0.1473204	0.2715554	0.09585548	0.2335001	0.1920201	0.2583232	0.0832589	0.1789113	0.150867	0.08590854	0.08766451	0.02465676	0.005199457	0.1030408	0.09953804	0.1313337	0.008996157	0.1535726	0.05571241	0.121476	0.2140623	0.1414924	0.03095344	0.06950788	0.2761602	0.1170876	0.1991121	0.2338601	0.09199949	0.04432155	0.1298075	0.04999864	0.1548287	0.058691	0.1420988	0.211881	0.229973	0.133093	0.159526	0.150126	0.115401	0.256193	0.238036	0.24055	0.265221	4.930391
240	-1470.297	-1462.886	-7.411717	0.3906641	0.1435273	0.03620097	0.3427233	0.07236915	0.2591465	0.1048694	0.2054014	0.07945765	0.05559763	0.1333862	0.1311347	0.09527871	0.005659204	0.01137969	0.02310678	0.0911267	0.08446248	0.01472282	0.1535763	0.09600071	0.07893533	0.1251991	0.05504767	0.04578951	0.07600612	0.1940403	0.106126	0.1430149	0.2148259	0.07535581	0.08716541	0.1473327	0.1448358	0.1099551	0.07188898	0.1527617	0.131567	0.188792	0.192724	0.141069	0.145703	0.200145	0.248425	0.277477	0.23969	0.234408	4.358072
250	-1482.66	-1470.832	-11.82806	0.2053241	0.1977264	0.02694655	0.3037826	0.04859918	0.2146172	0.1307121	0.4682804	0.09197821	0.1283223	0.1447993	0.1188868	0.09951623	0.02539817	0.003654627	0.02735543	0.06637639	0.08213427	0.0218808	0.1178228	0.04563798	0.1401971	0.06916463	0.07359715	0.03123696	0.0251646	0.3953956	0.1420257	0.1380696	0.2403904	0.02471946	0.159935	0.1218276	0.1195404	0.1310041	0.1150342	0.1370391	0.160692	0.20962	0.115213	0.140062	0.157738	0.216676	0.245465	0.274171	0.248749	0.231615	4.634093
260	-1485.202	-1474.496	-10.706	0.3105068	0.1471905	0.04421077	0.2263347	0.0214197	0.1682911	0.1450531	0.3533556	0.09201242	0.1110847	0.1082698	0.134731	0.1648942	0.02601534	0.001180346	0.03337615	0.1810669	0.05508723	0.006831083	0.1646375	0.05921728	0.1600554	0.112082	0.1768378	0.02561817	0.03822635	0.2747151	0.07193459	0.0994276	0.435639	0.06026152	0.0401433	0.153085	0.05601005	0.2010094	0.04954333	0.05460998	0.153134	0.216415	0.19272	0.144602	0.162851	0.130278	0.248701	0.268738	0.242281	0.240279	4.563965
270	-1489.574	-1473.231	-16.3433	0.2638154	0.2011262	0.02915475	0.3456063	0.05678376	0.3144167	0.3612289	0.274929	0.1748439	0.08724718	0.2643344	0.2541232	0.0415932	0.03321823	0.002235926	0.06969586	0.1043075	0.0396924	0.001577108	0.2130368	0.163896	0.1189487	0.01420918	0.07288265	0.05054169	0.1071118	0.309132	0.07874588	0.1182139	0.1851371	0.1033802	0.04691386	0.09929146	0.07206282	0.09752045	0.09287054	0.05247063	0.134266	0.224555	0.135759	0.150041	0.168977	0.186403	0.285698	0.247122	0.224551	0.242629	4.916296
280	-1491.971	-1479.889	-12.08174	0.1773512	0.09903064	0.03965317	0.21329	0.08426171	0.200624	0.2824026	0.3139651	0.2072064	0.06740179	0.0966826	0.3426372	0.02006832	0.04807237	0.003530948	0.1240428	0.1567322	0.08420134	0.00416491	0.06659454	0.1695602	0.146687	0.01290856	0.1316279	0.1092499	0.126735	0.2316436	0.1070669	0.1085067	0.2241882	0.06130957	0.0800559	0.1139205	0.1373417	0.1061002	0.08633085	0.06480191	0.128091	0.214228	0.166573	0.141623	0.161206	0.188279	0.261374	0.232488	0.241093	0.265045	4.649948
290	-1495.838	-1479.689	-16.14913	0.1600862	0.09043966	0.03178942	0.2377205	0.104497	0.1972772	0.1228365	0.2949234	0.150906	0.07508403	0.2228349	0.2894365	0.0561083	0.01635748	0.005109232	0.01910783	0.1287193	0.08745798	0.005449639	0.05526449	0.1172359	0.1869758	0.02463588	0.1841347	0.2321036	0.1031513	0.3611248	0.0475329	0.261881	0.2006049	0.03610937	0.08771833	0.1364913	0.2213459	0.2112312	0.1049014	0.03557622	0.225517	0.174794	0.12831	0.187227	0.132225	0.151926	0.257646	0.246325	0.20914	0.286889	4.90416
300	-1479.925	-1462.356	-17.56893	0.3895118	0.1018236	0.05535098	0.3356953	0.1068881	0.2532602	0.1947844	0.2840782	0.1001107	0.08811018	0.1552004	0.1971602	0.1294206	0.01681915	0.0008908607	0.03438663	0.1391455	0.064276	0.01870822	0.08477217	0.1491947	0.06481525	0.07024145	0.2218494	0.1536062	0.05536762	0.2389224	0.0232272	0.2235955	0.2149855	0.03230882	0.1245865	0.198545	0.1259572	0.1323311	0.1161665	0.09680425	0.190747	0.178051	0.164142	0.155488	0.135855	0.175717	0.249441	0.218927	0.274946	0.256685	4.992898
310	-1480.595	-1468.713	-11.88254	0.3301672	0.05871875	0.101353	0.3046116	0.1029597	0.1890599	0.08190165	0.1693552	0.1439786	0.1372376	0.2026792	0.12833	0.08308201	0.02951553	0.0007117897	0.01744264	0.08460753	0.151282	0.01238608	0.1125465	0.06186304	0.1185458	0.02911343	0.1447628	0.1024425	0.05707988	0.2601801	0.02712934	0.1733673	0.3366529	0.03360329	0.1359911	0.1739285	0.1072581	0.1674878	0.1397554	0.1264108	0.174289	0.195291	0.180036	0.170544	0.161423	0.118417	0.263253	0.234261	0.26872	0.233766	4.637498
320	-1483.904	-1463.933	-19.9715	0.1522514	0.113527	0.01903611	0.3393523	0.1055803	0.2590949	0.2536298	0.4035963	0.2906511	0.07536599	0.128753	0.1714748	0.07592423	0.03032486	0.002631998	0.01816167	0.07847951	0.1491167	0.03068816	0.1847971	0.1774784	0.1125708	0.01930282	0.1647639	0.08673142	0.02564908	0.1795441	0.0159934	0.199236	0.3474666	0.06232224	0.05679025	0.192535	0.1249495	0.2334792	0.1520474	0.1097609	0.163641	0.183202	0.163127	0.171558	0.162383	0.156089	0.250179	0.232957	0.248253	0.268611	5.143058
330	-1489.267	-1477.27	-11.9963	0.2671222	0.09942408	0.02951824	0.3595212	0.148018	0.2492567	0.1683907	0.2113767	0.0822414	0.1592756	0.09134555	0.06821332	0.04514069	0.01295929	0.002438643	0.02571231	0.1664899	0.08239893	0.05045647	0.1023663	0.1859547	0.1264887	0.0330127	0.2272292	0.1206216	0.006268091	0.3047467	0.02834845	0.1525506	0.350099	0.02665915	0.03168438	0.08689077	0.1397345	0.1567793	0.2093978	0.03647681	0.192201	0.187991	0.163619	0.142219	0.190722	0.123248	0.246385	0.229425	0.259652	0.264538	4.644609
340	-1479.962	-1462.649	-17.31328	0.2278918	0.2043019	0.0321999	0.3253159	0.09120589	0.2492567	0.1627472	0.3782749	0.1165219	0.09461374	0.1770039	0.09098647	0.05889318	0.0117603	0.001587846	0.05107615	0.2147775	0.07510656	0.0161267	0.1609139	0.1507868	0.1558175	0.1130493	0.06867816	0.04756677	0.01426195	0.2345364	0.02305492	0.1730893	0.3014651	0.1618839	0.05724196	0.08580563	0.14323	0.2861034	0.1268505	0.09293562	0.16887	0.214359	0.148628	0.149988	0.129981	0.188175	0.256225	0.236355	0.250884	0.256537	4.97692
350	-1495.134	-1478.558	-16.57618	0.2452084	0.1648046	0.05747149	0.3850749	0.1086558	0.3289724	0.1328173	0.3142828	0.07763985	0.09389897	0.1783481	0.1664822	0.05120302	0.1045075	0.00103255	0.1354852	0.1183863	0.0878923	0.01611243	0.1256956	0.1103442	0.1241422	0.08034292	0.05125952	0.0701148	0.009038197	0.261476	0.05744604	0.0742194	0.205322	0.09471373	0.202549	0.1002082	0.08210831	0.2789795	0.1839745	0.05064051	0.152907	0.247551	0.168749	0.157956	0.12096	0.151877	0.227578	0.336756	0.222834	0.212831	4.930851
360	-1479.639	-1462.387	-17.2522	0.3181129	0.1301542	0.08071055	0.3578476	0.1039912	0.3298311	0.1436415	0.3534677	0.1154897	0.0792187	0.1816199	0.1570358	0.0587704	0.06234177	0.0006939711	0.05582028	0.1394154	0.05836414	0.01404702	0.2319105	0.08310596	0.1179337	0.1454628	0.05612723	0.09523806	0.04542688	0.3362304	0.02555088	0.1140321	0.2472687	0.07645404	0.1345691	0.05529978	0.1040887	0.1169851	0.08367951	0.1631647	0.149738	0.24242	0.211419	0.129242	0.118453	0.148729	0.210112	0.290537	0.211191	0.28816	4.973102
370	-1493.21	-1471.375	-21.83528	0.2463668	0.09782979	0.04476257	0.3281994	0.2055305	0.3459457	0.09496029	0.2810194	0.120663	0.0545552	0.1650981	0.08126404	0.08688407	0.04031589	0.001035798	0.04606572	0.2976835	0.1121472	0.02692236	0.1984348	0.09667944	0.1097167	0.1552547	0.02130364	0.08906529	0.09443081	0.192299	0.009138241	0.0953385	0.4347193	0.1764945	0.02424292	0.250887	0.1959323	0.2555691	0.05198502	0.1308043	0.187313	0.238399	0.161576	0.127098	0.139352	0.146262	0.212489	0.223643	0.287565	0.276304	5.259545
380	-1488.37	-1467.362	-21.00822	0.2984589	0.02535991	0.01299	0.3272719	0.156021	0.2549694	0.1438173	0.4072343	0.1441924	0.02958841	0.142281	0.1325151	0.05271913	0.03479565	0.001918448	0.03562775	0.1805489	0.1323825	0.03624859	0.2447589	0.07271271	0.2207512	0.09045293	0.04681796	0.1132926	0.02449025	0.2858718	0.01289574	0.2217235	0.3777107	0.04877051	0.04909756	0.1726182	0.2537112	0.1179447	0.1454096	0.159883	0.199589	0.185778	0.179095	0.140879	0.154461	0.140198	0.239888	0.220101	0.283011	0.257001	5.207854
390	-1496.378	-1476.519	-19.85867	0.2405354	0.02795248	0.009337482	0.3824037	0.1821612	0.2321506	0.153042	0.2772671	0.1579056	0.09364961	0.1134091	0.1234978	0.05391497	0.03254954	0.01123947	0.04665207	0.188047	0.1878409	0.05023985	0.09805517	0.06390513	0.2215476	0.1622657	0.09788191	0.1142825	0.0307362	0.2699274	0.017873	0.1423988	0.1923595	0.1139737	0.1420321	0.2846775	0.1395048	0.1980088	0.2342961	0.0484848	0.208128	0.168953	0.13955	0.122284	0.136432	0.224653	0.295155	0.250703	0.224961	0.229181	5.136007
400	-1481.477	-1465.139	-16.33774	0.3432389	0.08760947	0.003561871	0.3227782	0.1939306	0.3141047	0.1305484	0.2170333	0.1359161	0.116032	0.1469838	0.2273086	0.03492235	0.03301426	0.01047992	0.07826662	0.08143334	0.1540428	0.02849723	0.1409224	0.07953615	0.1212379	0.1326516	0.02517571	0.09138048	0.07462643	0.1752881	0.05452114	0.1554136	0.327169	0.1215392	0.05086386	0.0902321	0.1500656	0.1935929	0.1052693	0.1667604	0.153481	0.232928	0.172139	0.136016	0.136057	0.16938	0.222873	0.27128	0.243426	0.262421	4.915948
410	-1475.599	-1460.499	-15.09902	0.3508833	0.07749813	0.007948785	0.2666524	0.156967	0.261983	0.1545059	0.30332	0.1393064	0.05211739	0.1416653	0.154764	0.03428513	0.02298297	0.01997397	0.08792026	0.1156054	0.1031839	0.0222497	0.2328927	0.1226943	0.1273173	0.1257364	0.04717686	0.03221302	0.07213755	0.3281704	0.07050889	0.1249566	0.318062	0.09356193	0.04228688	0.2221065	0.1152623	0.1349314	0.08875794	0.0659424	0.151713	0.253344	0.142624	0.125906	0.177366	0.149047	0.25172	0.284139	0.221948	0.242192	4.838528
420	-1478.947	-1465.121	-13.82587	0.3798381	0.09151428	0.00854189	0.3280414	0.1207196	0.1732032	0.1968245	0.2846004	0.12527	0.1014102	0.07807514	0.05561534	0.01619201	0.02638248	0.07121925	0.02955889	0.1301171	0.1054583	0.01401349	0.09655232	0.07921191	0.1194487	0.07921755	0.05130215	0.02998637	0.123912	0.3883038	0.06280916	0.2041458	0.3397123	0.1034637	0.1360215	0.1825107	0.1379867	0.1096187	0.06697531	0.1111822	0.145103	0.206519	0.166828	0.156764	0.158799	0.165987	0.251346	0.282275	0.200546	0.265833	4.758956
430	-1489.57	-1471.678	-17.89113	0.2105973	0.1023221	0.007172549	0.4770465	0.2142685	0.3213688	0.2398971	0.2773317	0.1791635	0.07559741	0.08597259	0.05781002	0.005328319	0.01925823	0.01729106	0.03792208	0.1644795	0.07250101	0.008744117	0.2203461	0.03555343	0.1039161	0.09050039	0.02599312	0.01990486	0.072245	0.4575756	0.03390714	0.1530382	0.2311669	0.1097735	0.1163769	0.2978181	0.1361736	0.1349027	0.09836561	0.1014055	0.127623	0.236338	0.13868	0.148481	0.121682	0.227196	0.287646	0.317341	0.190627	0.204386	5.013035
440	-1489.917	-1472.007	-17.90975	0.103053	0.1785726	0.003237614	0.4939623	0.1510901	0.2692469	0.2270438	0.2961221	0.19429	0.1477707	0.177399	0.1230277	0.004492844	0.02485109	0.02750815	0.0726133	0.1124302	0.0601962	0.01166927	0.2803797	0.0599082	0.2994245	0.2091006	0.04480948	0.01770642	0.07606313	0.2475336	0.01720696	0.1521121	0.252967	0.1456154	0.06055487	0.1235794	0.09690237	0.06913375	0.06532468	0.1172997	0.142247	0.263418	0.174684	0.116534	0.135624	0.167492	0.258187	0.284841	0.216742	0.24023	5.014199
