Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
220	-1472.651	-1469.247	-3.404552	0.007799339	0.09788605	0.1117261	0.03813839	0.1287511	0.2324986	0.01724187	0.2595118	0.1277248	0.0267276	0.01715507	0.2763545	0.06286055	0.1408036	0.1394183	0.05380256	0.0362918	0.0940966	0.01804347	0.05512772	0.2108792	0.04788752	0.2905185	0.2104935	0.06534114	0.06416387	0.274197	0.3086444	0.01945792	0.08571807	0.03994452	0.113505	0.06070306	0.1903198	0.04075041	0.01247257	0.1306678	0.0971133	0.140875	0.170218	0.164382	0.298045	0.129366	0.229025	0.156785	0.279106	0.335084	4.107624
230	-1467.937	-1466.787	-1.150422	0.0258151	0.112008	0.1801053	0.03761089	0.08132898	0.2553668	0.01302312	0.2104791	0.15061	0.01203425	0.04332575	0.3338249	0.09850748	0.09173279	0.1246666	0.07809968	0.04159439	0.07805928	0.03061417	0.03003207	0.1620569	0.02644445	0.2078314	0.1525935	0.09674275	0.1099647	0.3417651	0.168342	0.005955087	0.08726488	0.01056476	0.156119	0.03331044	0.1343096	0.1055425	0.00824507	0.13085	0.117759	0.167879	0.126617	0.196552	0.27905	0.112142	0.234581	0.112669	0.239273	0.413477	3.966741
240	-1464.797	-1462.876	-1.921193	0.01326154	0.05908803	0.1322077	0.04929425	0.1204281	0.2459161	0.006768058	0.1958713	0.1632409	0.0130057	0.04103927	0.3029767	0.09927019	0.1285802	0.1989442	0.0658502	0.0595839	0.05750012	0.01711411	0.06384566	0.1634413	0.07613251	0.3098563	0.1625108	0.08795167	0.1192476	0.1847582	0.266964	0.002574918	0.1065668	0.009282884	0.1824769	0.01522196	0.07688024	0.1078685	0.01111068	0.09828265	0.0922603	0.155207	0.166815	0.181716	0.246991	0.15701	0.237862	0.140649	0.227814	0.393675	4.014914
250	-1468.148	-1470.677	2.529233	0.04831065	0.06351968	0.130456	0.0575277	0.1310644	0.1967308	0.02580712	0.2434571	0.09783044	0.06629362	0.05879239	0.2354775	0.03419236	0.1171156	0.2910524	0.01933446	0.04588088	0.1039677	0.006342747	0.05258017	0.1662983	0.0547122	0.2062664	0.1643561	0.06771305	0.1866806	0.2079696	0.2507661	0.001716431	0.04507315	0.01034671	0.1533038	0.004750309	0.06143641	0.07968179	0.00674944	0.04320847	0.0940777	0.133702	0.137124	0.185295	0.289698	0.160103	0.254169	0.13764	0.22294	0.385252	3.736763
260	-1468.247	-1472.199	3.951886	0.01446852	0.09508477	0.1635351	0.02921817	0.1804027	0.1898699	0.02616948	0.172434	0.09125457	0.04559297	0.01178642	0.2657448	0.04587961	0.1831927	0.1666119	0.07379863	0.05281191	0.04515134	0.04528233	0.06367934	0.1525561	0.1476736	0.1447684	0.1676332	0.1523695	0.09965739	0.1740185	0.280377	0.007338228	0.07533678	0.009589083	0.08616495	0.007128326	0.02280249	0.08855218	0.03415828	0.03575354	0.0579153	0.111272	0.20431	0.15421	0.33922	0.133074	0.242714	0.114946	0.293544	0.348797	3.647847
270	-1473.436	-1476.558	3.121443	0.004774996	0.06660257	0.1058875	0.05265547	0.04783736	0.2252102	0.05600325	0.2677946	0.1323678	0.05114275	0.009109902	0.2133266	0.0530383	0.1556778	0.2122274	0.1159623	0.0292062	0.042341	0.1044619	0.02780213	0.08570103	0.04035468	0.2102595	0.1058028	0.09914048	0.2700412	0.2293549	0.2114326	0.0103421	0.1185062	0.03567996	0.06450815	0.001549394	0.03913463	0.1429224	0.02194616	0.0396431	0.0555461	0.131116	0.200012	0.150966	0.332084	0.130275	0.245304	0.105502	0.296676	0.352518	3.699749
280	-1472.152	-1471.48	-0.6718654	0.007955541	0.03976399	0.1586891	0.01927882	0.04487703	0.2537535	0.0643112	0.2528051	0.1782698	0.07707397	0.002449994	0.2472764	0.07540546	0.106856	0.2063392	0.08956827	0.02254134	0.06280285	0.06134902	0.07519223	0.118076	0.01990829	0.27734	0.2503709	0.0801571	0.1648269	0.2423771	0.3320531	0.008405527	0.03901613	0.04183516	0.08827163	0.004149656	0.03234282	0.09249119	0.02514349	0.07350755	0.0913138	0.17434	0.149107	0.194972	0.280305	0.109962	0.264491	0.134687	0.241476	0.359346	3.936831
290	-1472.748	-1468.342	-4.405792	0.01880409	0.02472093	0.16022	0.06999885	0.1469448	0.2311363	0.05651289	0.2929156	0.2933396	0.08723365	0.01086755	0.2944579	0.05655109	0.1310857	0.2010613	0.05452656	0.04590699	0.04464825	0.04976498	0.03824783	0.1939253	0.01259113	0.1318834	0.1303684	0.11409	0.2076539	0.2096327	0.2861347	0.007339585	0.1431713	0.04736041	0.06744366	0.00773485	0.08005626	0.1011627	0.05211364	0.06859482	0.071536	0.202714	0.175904	0.0894409	0.330681	0.129724	0.195681	0.12983	0.29285	0.381639	4.170202
300	-1468.332	-1468.749	0.416757	0.01798425	0.03550332	0.1308359	0.02294805	0.1595272	0.2096752	0.04031847	0.2850844	0.1372209	0.05198301	0.01427057	0.242744	0.08496286	0.1113963	0.231352	0.06357533	0.05944738	0.04626694	0.03372622	0.02905709	0.1272217	0.006473009	0.197655	0.2027261	0.0954731	0.2018095	0.1388931	0.1898119	0.005909124	0.1321153	0.1219582	0.0766324	0.004874382	0.07589454	0.1424493	0.06802223	0.07299412	0.117046	0.195741	0.196051	0.0895902	0.25699	0.144581	0.257749	0.138953	0.234347	0.368951	3.868792
310	-1464.604	-1464.855	0.2505458	0.03343902	0.05116371	0.1345128	0.00693206	0.0884994	0.1848813	0.03640586	0.260322	0.1193468	0.02391016	0.007068673	0.270972	0.09751497	0.1677185	0.1410949	0.05865576	0.04295088	0.05258125	0.07023956	0.06433881	0.08220863	0.01945704	0.229191	0.1397672	0.06814537	0.1670092	0.2855623	0.3696255	0.02930641	0.04197957	0.03736009	0.095112	0.003616348	0.1338263	0.09477645	0.07342572	0.09626289	0.139733	0.171073	0.126367	0.143939	0.248857	0.170031	0.227151	0.144681	0.244008	0.38416	3.879181
320	-1460.039	-1462.267	2.227359	0.05027593	0.04295017	0.1573258	0.008494479	0.09774111	0.1871353	0.05914213	0.2234829	0.1354185	0.05448202	0.01109566	0.2096257	0.06449253	0.09698815	0.1821029	0.06760205	0.03858326	0.0458314	0.06556243	0.03390933	0.108713	0.159542	0.1566777	0.1425789	0.1593551	0.1112122	0.2473149	0.2407092	0.05373965	0.08003883	0.0167741	0.09091861	0.005705304	0.1027984	0.09150774	0.09153661	0.06426542	0.123846	0.13628	0.179114	0.123748	0.289227	0.147785	0.232659	0.119168	0.249924	0.398249	3.75563
330	-1471.086	-1473.763	2.677174	0.06367169	0.04709102	0.1481187	0.009267056	0.06109888	0.1709256	0.04305698	0.1889304	0.1308792	0.05241378	0.01047902	0.1903388	0.07546614	0.1113751	0.1222593	0.1297875	0.03737661	0.06279688	0.08675759	0.02467715	0.1565077	0.05028753	0.1034284	0.07479797	0.07851856	0.09115942	0.2803666	0.4175757	0.05569328	0.1592796	0.01496886	0.06682782	0.00788362	0.09604727	0.1416651	0.03487417	0.1308673	0.114745	0.126266	0.181158	0.176993	0.263913	0.136925	0.2341	0.120973	0.282668	0.362258	3.727516
340	-1465.675	-1465.052	-0.6235131	0.0470914	0.06105112	0.1333464	0.02444002	0.0668116	0.1348838	0.03915776	0.2110928	0.1444209	0.04351277	0.01292681	0.3214232	0.0484112	0.113259	0.1619886	0.09673548	0.07646569	0.07023248	0.05577576	0.04786586	0.0773403	0.0416424	0.2470682	0.1257891	0.08312041	0.1504091	0.2868015	0.3382336	0.008033062	0.05160354	0.05340602	0.136545	0.009750274	0.1349035	0.09100247	0.1275918	0.05967633	0.110131	0.127343	0.187844	0.178503	0.258086	0.138093	0.21632	0.111785	0.261199	0.410695	3.933809
350	-1470.934	-1470.159	-0.7748795	0.05713071	0.01969686	0.1102504	0.01118619	0.04221726	0.2272611	0.02994243	0.2043818	0.1421689	0.04361618	0.005872443	0.2974618	0.02093295	0.1047756	0.2070421	0.1599647	0.07369467	0.1337185	0.03387208	0.03459546	0.09366706	0.03000408	0.1161898	0.1107549	0.09052814	0.2058298	0.2814313	0.2623322	0.01089176	0.06436609	0.07511834	0.2219743	0.008542482	0.02468052	0.1497385	0.1299551	0.107483	0.136206	0.13544	0.180487	0.121792	0.279203	0.146873	0.202415	0.135981	0.277307	0.384296	3.94327
360	-1469.588	-1468.889	-0.6992262	0.04022969	0.06300917	0.1645226	0.0196233	0.04171641	0.2520872	0.02140978	0.1989395	0.1297634	0.02913451	0.009842712	0.3276613	0.02429155	0.101941	0.2292122	0.1345714	0.02547777	0.1523746	0.05134675	0.04487322	0.08302766	0.0168929	0.1598392	0.1507371	0.08582118	0.1152588	0.3480768	0.2106221	0.02542655	0.09303359	0.07581613	0.1123282	0.007563911	0.008420478	0.1524429	0.1519637	0.07924177	0.135637	0.138427	0.184469	0.124479	0.308217	0.108771	0.181101	0.15026	0.306427	0.362211	3.938541
370	-1470.437	-1470.875	0.4384925	0.04777004	0.03463177	0.2213514	0.04045919	0.03005542	0.1023364	0.02318098	0.2014993	0.1484876	0.02730778	0.01314696	0.2556877	0.05343433	0.1072498	0.2072605	0.1148227	0.03226986	0.04019089	0.04464314	0.02394987	0.09018057	0.01376942	0.2571201	0.1851564	0.09068757	0.1591212	0.2090762	0.3429341	0.04814255	0.1574813	0.06332802	0.1295579	0.00799465	0.005604309	0.07904049	0.1826198	0.07588367	0.121501	0.213328	0.193978	0.113605	0.248655	0.108933	0.204644	0.145941	0.297617	0.351798	3.867434
380	-1471.038	-1468.536	-2.50233	0.05931681	0.08442699	0.05721301	0.05281995	0.06288305	0.1961869	0.04487198	0.2129216	0.1084701	0.01851184	0.02737358	0.2762568	0.09189727	0.1021413	0.1694124	0.1380218	0.03372803	0.05944	0.02448126	0.03844189	0.1119621	0.02272098	0.2477124	0.2288856	0.06544899	0.1696395	0.4080052	0.2562301	0.08781193	0.1027503	0.07191063	0.1224357	0.009576063	0.0156558	0.08540093	0.09760797	0.08866456	0.0685208	0.225764	0.157372	0.14523	0.281849	0.121265	0.213423	0.161283	0.274138	0.351156	4.051235
390	-1470.663	-1464.948	-5.715024	0.1126045	0.03144605	0.1641117	0.09430187	0.1855823	0.186917	0.01461755	0.2068945	0.2130955	0.02912601	0.02677725	0.2310161	0.09050073	0.09925837	0.2546968	0.08117674	0.03386583	0.04261519	0.02235132	0.03385206	0.09101298	0.08030121	0.2195295	0.1914027	0.1333592	0.1296989	0.2531623	0.2638266	0.02974698	0.05693004	0.08434323	0.09872949	0.06662241	0.02839611	0.1898133	0.1219301	0.05841616	0.0850808	0.217364	0.173763	0.122159	0.246812	0.154822	0.224597	0.177354	0.245096	0.352952	4.252029
400	-1469.935	-1467.559	-2.375475	0.07938954	0.02499055	0.1917776	0.06816119	0.07975128	0.199648	0.06370255	0.2199832	0.1048104	0.02973985	0.01907374	0.2475981	0.07776951	0.09700814	0.1598379	0.1338996	0.05939673	0.05596476	0.01764114	0.02156069	0.2837984	0.07054722	0.2021881	0.2338763	0.08870876	0.1289899	0.3051992	0.2342047	0.02471864	0.03677156	0.05225337	0.08946933	0.02301867	0.01647829	0.1588031	0.109402	0.03317477	0.0652159	0.175872	0.20227	0.160054	0.287303	0.109284	0.237621	0.12917	0.259791	0.373419	4.043307
410	-1458.325	-1460.905	2.580588	0.04718438	0.03283515	0.1510709	0.02702191	0.1209274	0.208209	0.03736722	0.168334	0.1913599	0.02511301	0.01357278	0.2695726	0.06178079	0.09461349	0.2128629	0.1038628	0.03666535	0.07363619	0.03751401	0.03066624	0.1435982	0.01442811	0.1644399	0.08941895	0.1117265	0.1391385	0.3003766	0.1672693	0.02982455	0.1089496	0.1078765	0.09278923	0.02349178	0.01716946	0.1244064	0.1056534	0.04882583	0.0970818	0.141327	0.16254	0.128616	0.307351	0.163084	0.236107	0.134715	0.258136	0.371041	3.733553
420	-1471.628	-1463.335	-8.292795	0.08423879	0.0404932	0.1215806	0.005336868	0.12538	0.3594545	0.03881928	0.2514598	0.111746	0.03327992	0.02700944	0.3869771	0.05061541	0.1682389	0.1446927	0.04394161	0.08223956	0.08322697	0.05273142	0.03592854	0.09240968	0.02813427	0.2253887	0.2108961	0.1097153	0.2150434	0.25725	0.3127001	0.01595382	0.1222185	0.1409895	0.1619014	0.02056957	0.01258291	0.09711889	0.08211132	0.06076527	0.100982	0.142627	0.169069	0.133783	0.272117	0.181424	0.221728	0.159952	0.276093	0.342227	4.413139
430	-1463.565	-1464.578	1.013028	0.05729495	0.0410139	0.1615433	0.01585716	0.1141905	0.2098896	0.05232568	0.1950564	0.1549308	0.03318676	0.02315856	0.2425251	0.09185313	0.1889939	0.1470285	0.06005007	0.0680263	0.1020185	0.02962925	0.03979577	0.08881758	0.04544578	0.1955326	0.09267232	0.04217426	0.2159591	0.2488527	0.2480719	0.02606071	0.06235127	0.1440105	0.1146786	0.0211804	0.02475642	0.07997145	0.1093325	0.04328916	0.0941713	0.180955	0.169905	0.13626	0.238702	0.180007	0.236504	0.170611	0.227851	0.365034	3.831525
440	-1463.931	-1459.413	-4.51798	0.02541073	0.02853155	0.2026737	0.0324145	0.1797737	0.1672153	0.06202291	0.2112904	0.1563965	0.01807235	0.02637352	0.3009792	0.0878923	0.1259418	0.2676065	0.05219468	0.026076	0.04690967	0.03971274	0.01471919	0.08794243	0.01648388	0.1908266	0.1276145	0.06721007	0.2145209	0.3378809	0.2899511	0.07334332	0.1415075	0.08763558	0.1070473	0.02943063	0.03120776	0.1290846	0.09821033	0.07510884	0.093155	0.161955	0.156416	0.18674	0.277878	0.123856	0.249402	0.120288	0.245369	0.38494	4.177213
