Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-859.9958	-892.3653	32.36957	0.05260307	0.0147222	0.126425	0.04120326	0.04910967	0.01210925	0.02921798	0.04069135	0.05717289	0.0260868	0.1680757	0.07743669	0.1227575	0.05157388	0.0123825	0.07942332	0.03704356	0.03498507	0.0157181	0.04783302	0.09253787	0.08541152	0.03688106	0.1092678	0.08281656	0.0260498	0.02143613	0.03090361	0.005912859	0.1286464	0.0162445	0.01811585	0.01530136	0.004718788	0.02498899	0.03217329	0.0437644	0.344812	0.161884	0.173265	0.122254	0.0322217	0.165564	0.270983	0.212882	0.263341	0.252793	1.871742
110	-856.4385	-887.4613	31.02277	0.03690271	0.0309992	0.1325874	0.03530694	0.02456386	0.02132184	0.01571814	0.037275	0.1172331	0.02897783	0.1355545	0.06843254	0.1316716	0.04023614	0.02449109	0.0747719	0.01665486	0.03161383	0.02691421	0.03795951	0.06413145	0.07825633	0.05134544	0.08832176	0.09051608	0.03235844	0.04344558	0.02462714	0.01324525	0.1973598	0.01706764	0.0118777	0.01982793	0.00774714	0.01835844	0.07939058	0.04885382	0.317665	0.138044	0.233036	0.0830984	0.0290931	0.199064	0.287834	0.22612	0.216486	0.269559	1.955917
120	-864.7178	-894.637	29.91922	0.06388122	0.04545991	0.09254295	0.01385507	0.02071389	0.02269792	0.007345273	0.04319889	0.06308069	0.01338888	0.1922585	0.05073415	0.1082041	0.110243	0.03547265	0.06520564	0.01453564	0.04747106	0.03392607	0.01618727	0.1448938	0.05177965	0.0228903	0.06037628	0.02502143	0.01525102	0.04866456	0.087141	0.05200967	0.2549219	0.02494356	0.008892659	0.04526167	0.006283604	0.01309562	0.07379777	0.02926122	0.260286	0.147021	0.195459	0.0893726	0.0613184	0.246543	0.277865	0.252925	0.208988	0.260223	2.024888
130	-846.8179	-880.4572	33.63934	0.04714172	0.0252234	0.0779384	0.0214496	0.0352851	0.02268596	0.01330514	0.03656559	0.08147101	0.02108788	0.1235034	0.04630164	0.144306	0.07768714	0.02139066	0.05003031	0.01040645	0.03007977	0.03571378	0.07902722	0.1124261	0.03728026	0.01303434	0.08931486	0.03773283	0.03759163	0.03739333	0.04145295	0.02425962	0.1791265	0.01951952	0.005459669	0.01976335	0.01130053	0.01467014	0.07541417	0.03604073	0.308982	0.142603	0.160943	0.0867193	0.0616159	0.239136	0.277495	0.253808	0.191177	0.277519	1.792381
140	-858.8004	-894.6218	35.82137	0.039351	0.0164332	0.07155653	0.01642029	0.02714828	0.03190717	0.03421605	0.06453279	0.05680513	0.01997221	0.0723876	0.04332643	0.07926258	0.08155588	0.03098427	0.03805986	0.003871618	0.02341995	0.01539662	0.04629045	0.1306952	0.03474505	0.0280869	0.0667069	0.1053261	0.01697363	0.02565423	0.0417945	0.05217794	0.1060413	0.01657044	0.001455952	0.01539216	0.01472451	0.01105886	0.0747763	0.1009259	0.300741	0.1388	0.167963	0.0997658	0.0599725	0.232758	0.218947	0.259857	0.235709	0.285487	1.656004
150	-855.9379	-888.7912	32.85335	0.08505833	0.01866903	0.09589499	0.03882449	0.01716829	0.03507093	0.0162623	0.05957831	0.06607447	0.01725611	0.07705865	0.04173046	0.06992332	0.07313349	0.01694234	0.0625868	0.002676242	0.0453329	0.04886837	0.05825236	0.09504912	0.05644371	0.007635371	0.09058067	0.06780825	0.02559108	0.07205292	0.07560237	0.0456137	0.1621749	0.01194083	0.001355898	0.004659874	0.004952727	0.01305252	0.06470385	0.09592545	0.338651	0.146524	0.108924	0.101707	0.04796	0.256235	0.268861	0.228087	0.180871	0.322181	1.841505
160	-844.6758	-877.56	32.88423	0.106301	0.02845442	0.08070007	0.02089008	0.02262189	0.0326976	0.01722758	0.01573262	0.06415187	0.01593119	0.1187884	0.0812429	0.07836976	0.04708001	0.02322228	0.07160913	0.01071971	0.01732392	0.07747825	0.0836482	0.1081106	0.04242299	0.004961374	0.09165122	0.1068874	0.03104409	0.02001819	0.06734322	0.02364263	0.1268955	0.0306291	0.005710708	0.002228102	0.001788401	0.01453992	0.07065354	0.07685766	0.347537	0.134873	0.171459	0.0967432	0.0611328	0.188255	0.260168	0.229735	0.254287	0.25581	1.839575
170	-853.7669	-885.6238	31.85688	0.07390783	0.01574944	0.08611837	0.007716846	0.04302504	0.02432894	0.04035149	0.00900537	0.04718813	0.03475969	0.09458614	0.05565504	0.09872549	0.03569151	0.05166441	0.05619877	0.06990676	0.02903186	0.1546691	0.03428545	0.08764851	0.01951386	0.001481419	0.111797	0.08573702	0.0443086	0.02878349	0.07516985	0.01633296	0.1210023	0.03475596	0.01043696	0.004354178	0.0007990182	0.01962169	0.09640679	0.08306915	0.331348	0.140458	0.178559	0.0992002	0.0636642	0.186772	0.263241	0.195342	0.257291	0.284126	1.903784
180	-862.9205	-892.7159	29.7954	0.05875007	0.01883056	0.219132	0.002770479	0.02814133	0.01675691	0.01528197	0.01404042	0.03782287	0.02185401	0.1485172	0.04481774	0.1158332	0.03544475	0.04780246	0.04369829	0.026967	0.05747082	0.08767618	0.07374815	0.09228545	0.04547962	0.0006445468	0.1065659	0.04259437	0.05895857	0.008848461	0.02885467	0.04990552	0.2007765	0.1013068	0.03690116	0.01025521	0.001927471	0.04072734	0.04766772	0.04357177	0.302485	0.124295	0.152973	0.117999	0.0526403	0.249607	0.222714	0.218866	0.278343	0.280077	2.032627
190	-858.1584	-891.3684	33.21002	0.06200699	0.01081948	0.05671428	0.007647898	0.01759153	0.01579503	0.06685902	0.02223022	0.06633209	0.01168873	0.09307493	0.03968027	0.121255	0.09238172	0.0494011	0.03801444	0.02396748	0.01012408	0.07309407	0.1085603	0.1168813	0.05924073	0.006690568	0.1481537	0.0653021	0.01402552	0.01223331	0.01240118	0.03178498	0.05161546	0.04203004	0.02974631	0.04115521	0.007248875	0.02661441	0.05800119	0.1088497	0.326949	0.143743	0.143837	0.0653491	0.0580372	0.262084	0.219866	0.216067	0.24332	0.320746	1.819213
