Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-531.4647	-576.1886	44.72382	0.008183314	0.02634123	0.02896805	0.0576584	0.01528776	0.002828032	0.0389085	0.02389508	0.01319726	0.0155555	0.09974535	0.0295377	0.02256852	0.0129917	0.002226374	0.06392377	0.07373929	0.05578601	0.1365331	0.03536941	0.08463916	0.01499472	0.004284039	0.01148359	0.01945179	0.01460863	0.02781238	0.01395291	0.02640985	0.007939736	0.00964134	0.03987793	0.011612	0.02096053	0.0005750001	0.01321907	0.01489369	0.146368	0.0892475	0.14281	0.151173	0.238963	0.231438	0.255207	0.250023	0.196489	0.298281	1.099601
110	-534.644	-582.2175	47.57356	0.0227335	0.01088982	0.01703687	0.07360116	0.009218196	0.0009290482	0.03414212	0.04564921	0.01464792	0.03713768	0.0415268	0.02790237	0.03648627	0.01730477	0.01785794	0.02776877	0.03396223	0.03786335	0.07566423	0.02900074	0.03431516	0.01489408	0.007931571	0.01165763	0.003127566	0.01833594	0.03771662	0.01249753	0.04136336	0.02760417	0.01469815	0.0241398	0.001587718	0.01886192	0.00107773	0.01285772	0.02750273	0.16812	0.0617631	0.118606	0.25921	0.168459	0.223842	0.249985	0.249897	0.178515	0.321604	0.9214924
120	-528.4759	-573.0743	44.5984	0.03425695	0.03548478	0.01183647	0.09910955	0.02002742	0.00100271	0.08401655	0.02690078	0.02518498	0.005796119	0.08935443	0.03784299	0.02043636	0.02547635	0.03134712	0.01474271	0.02745775	0.07144395	0.1041692	0.00744463	0.1150592	0.005142469	0.006090149	0.004774775	0.002759669	0.00284275	0.04999189	0.04571593	0.02175424	0.01342341	0.0166796	0.007202554	0.002578901	0.02226191	0.002041574	0.005556923	0.01023201	0.211331	0.0204696	0.149091	0.109506	0.228226	0.281376	0.255781	0.284204	0.172622	0.287393	1.10744
130	-524.6738	-570.5159	45.84204	0.005169928	0.01336205	0.01112731	0.1036027	0.01868104	0.001062095	0.09107812	0.04128375	0.03636721	0.01255854	0.06763528	0.01421168	0.02372852	0.01569638	0.009142278	0.01835796	0.03415615	0.07819131	0.08544361	0.01636171	0.08925201	0.007937446	0.004695146	0.00609552	0.005161695	0.001805716	0.04634957	0.05132807	0.01594394	0.01590065	0.03433654	0.007473159	0.004229358	0.02763997	0.00158401	0.002514241	0.01024738	0.252208	0.014212	0.234791	0.130688	0.272371	0.0957301	0.222826	0.247586	0.223917	0.305671	1.029712
140	-522.4192	-569.6756	47.25638	0.004872476	0.02987593	0.01327186	0.02064474	0.02242019	0.0004041823	0.03653286	0.02884995	0.002921227	0.01075281	0.03958474	0.02070841	0.02001949	0.01211936	0.01722812	0.02488105	0.01333062	0.09509212	0.06333896	0.008452533	0.08951024	0.02170186	0.003389646	0.007353524	0.007502881	0.001042174	0.08844193	0.05457298	0.0564935	0.01305599	0.01378048	0.0145582	0.0030467	0.05083418	0.002207469	0.003911481	0.02461109	0.110556	0.0339076	0.16801	0.202096	0.33761	0.14782	0.299344	0.249418	0.143305	0.307933	0.941316
150	-528.7189	-573.6546	44.93569	0.002082147	0.03566802	0.01386146	0.03040747	0.04276481	0.002841504	0.07147308	0.01357746	0.001870573	0.005695107	0.07402988	0.020615	0.0300123	0.01835171	0.009139072	0.08062143	0.0373367	0.08443752	0.08499677	0.002845692	0.1131763	0.008488729	0.003265457	0.01816801	0.005711997	0.003608887	0.08922019	0.06126211	0.0171479	0.01112171	0.01304884	0.02072812	0.01867538	0.01697851	0.006483976	0.001521032	0.01512389	0.115933	0.0750959	0.149987	0.228232	0.283006	0.147746	0.291067	0.265783	0.115014	0.328136	1.086359
160	-534.1441	-582.7181	48.57403	0.006120854	0.03718277	0.004323231	0.04419659	0.0282076	0.005579752	0.1059208	0.02708626	0.003041514	0.00472576	0.03673963	0.02805713	0.02236247	0.008451013	0.01700325	0.02837827	0.0249749	0.05047259	0.06394498	0.002255565	0.09494575	0.01075956	0.001560833	0.004709972	0.006219568	0.002793954	0.06826824	0.01882936	0.003827983	0.005042645	0.01214234	0.02536465	0.01484967	0.01059673	0.01438029	0.001264461	0.01438177	0.0862849	0.0855821	0.102632	0.260102	0.233717	0.231681	0.366145	0.279571	0.10961	0.244675	0.8589627
170	-538.3	-584.8779	46.57794	0.01933342	0.02603257	0.01449179	0.07419396	0.04735092	0.01112564	0.02026813	0.02888392	0.002385128	0.004225668	0.070976	0.01445839	0.02626019	0.006330365	0.004555366	0.0685945	0.09218564	0.03731436	0.07016561	0.0004175137	0.107538	0.006700332	0.0007968952	0.0008506926	0.005627146	0.001722166	0.04702039	0.03592578	0.002195077	0.01897927	0.03101183	0.02401973	0.02022616	0.0113312	0.01408001	0.0007814032	0.01536321	0.201036	0.0702906	0.167524	0.19741	0.172623	0.191117	0.200846	0.23111	0.229294	0.33875	0.9837184
180	-535.8256	-580.5963	44.77063	0.0104477	0.01888992	0.01088461	0.05070124	0.01808504	0.02212685	0.05994319	0.03303819	0.009982966	0.001488021	0.110784	0.004961217	0.03599963	0.006764486	0.0231441	0.02504196	0.01993142	0.07531102	0.1143442	0.0006460626	0.1405906	0.00766163	0.002093319	0.006929244	0.001926349	0.0009960104	0.05820627	0.05729978	0.003508458	0.02817929	0.03570551	0.01745284	0.02889139	0.03965811	0.007183546	0.003219968	0.004656728	0.159295	0.0446709	0.202146	0.282462	0.221925	0.0895017	0.314928	0.206724	0.175341	0.303007	1.096675
190	-533.5553	-578.7318	45.17649	0.007604709	0.03681411	0.002115134	0.07179395	0.04082795	0.03345462	0.03081323	0.05652444	0.007597135	0.001679737	0.08173609	0.003573908	0.01377069	0.007053668	0.01889149	0.02548997	0.008765276	0.1095458	0.08806784	0.0003755714	0.0719134	0.03279366	0.001654866	0.009911038	0.005161365	0.003143076	0.04741879	0.01864405	0.00434723	0.04286279	0.05839939	0.01392033	0.0126446	0.06336485	0.01070611	0.002924778	0.02500356	0.183617	0.0519088	0.124244	0.200749	0.248823	0.190659	0.19287	0.267195	0.148292	0.391642	1.071309
