Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-516.8905	-539.9037	23.01314	0.00244619	0.1081562	0.03881814	0.2591937	0.1290264	0.023924	0.2273848	0.1403093	0.00180329	0.05261934	0.05675402	0.010288	0.08854328	0.02914708	0.002393554	0.1142089	0.01218983	0.1797622	0.2326156	0.04362885	0.1347692	0.007115136	0.01614775	0.1364673	0.07163229	0.006231742	0.06675241	0.01445278	0.0116225	0.002224006	0.006485267	0.03050008	1.287559e-05	0.003425132	0.01456874	0.01564048	0.1652583	0.190519	0.111711	0.206379	0.160364	0.176421	0.154606	0.16883	0.273757	0.258511	0.298902	2.456519
110	-518.3807	-534.661	16.28029	0.002563766	0.1377465	0.1540304	0.0944472	0.0373884	0.03027171	0.1116462	0.2309761	0.001470297	0.02109074	0.1534179	0.007318278	0.1731598	0.01789588	0.004139404	0.1279473	0.01274211	0.1957564	0.268961	0.1269747	0.1155866	0.01930603	0.02260815	0.2484411	0.08846521	0.007359047	0.1001379	0.02377427	0.01172038	0.002158946	0.001628498	0.002947281	6.877373e-06	0.003080375	0.03083088	0.007456445	0.2818694	0.173247	0.093836	0.22481	0.193582	0.232066	0.0824603	0.242375	0.213202	0.224967	0.319456	2.877322
120	-514.6216	-534.8867	20.26509	0.0004874694	0.06102913	0.1250533	0.1219076	0.02580193	0.0229579	0.1220253	0.1118005	0.001057477	0.01235951	0.07259986	0.009352278	0.09108317	0.03637327	0.001569966	0.1262844	0.007930701	0.281262	0.2040784	0.05873513	0.2832417	0.006767958	0.09914132	0.1324351	0.03980973	0.009477102	0.2209965	0.003982638	0.003057793	0.004985157	0.002776691	0.002431061	1.584259e-05	0.00814245	0.1011548	0.00661634	0.20949	0.269477	0.0898184	0.209836	0.07326	0.22213	0.135478	0.188728	0.266764	0.206671	0.337838	2.628271
130	-520.8476	-542.6794	21.83176	0.0005556778	0.03587416	0.1634346	0.1234531	0.04114453	0.03191995	0.02047764	0.09725266	0.001132207	0.04493857	0.1044614	0.01341093	0.09827431	0.03883871	0.001269925	0.06034967	0.01183864	0.2148607	0.193363	0.06148322	0.1989411	0.01697702	0.154035	0.04214584	0.1154951	0.03154812	0.1388756	0.008984755	0.001317158	0.006971534	0.01737399	0.006071708	1.788751e-05	0.007621454	0.1910717	0.0274771	0.2070961	0.172381	0.0710124	0.22454	0.123351	0.238103	0.170612	0.212925	0.302798	0.163485	0.320792	2.530355
140	-518.9633	-527.2974	8.334124	0.0007881754	0.06460873	0.05066691	0.3392948	0.1126425	0.03765407	0.04506498	0.1350596	0.01471829	0.04715689	0.1275534	0.01821204	0.0655222	0.01319535	0.002741983	0.06102909	0.04523942	0.3291515	0.2298964	0.03801951	0.2339749	0.02188524	0.1965725	0.08358247	0.1406869	0.04492678	0.3722338	0.04504025	0.001364907	0.005175792	0.01713411	0.01194832	2.685418e-05	0.007150603	0.08563118	0.01915528	0.3092512	0.185531	0.0298681	0.208581	0.139948	0.17321	0.262862	0.258369	0.286124	0.129199	0.326308	3.373957
150	-515.7993	-520.4117	4.612393	0.005182281	0.08337637	0.1235458	0.1974685	0.05038884	0.03343918	0.04879342	0.1775192	0.07086127	0.01773017	0.1243667	0.04438891	0.06201316	0.05424128	0.01268462	0.0716756	0.07775048	0.3879902	0.439691	0.01088484	0.18681	0.03661062	0.07617366	0.1534221	0.07015671	0.0226689	0.2755234	0.03639774	0.00262077	0.005033421	0.007135738	0.0137246	6.286621e-05	0.04344145	0.1487896	0.07402915	0.3599725	0.133143	0.0350179	0.194958	0.238766	0.152422	0.245693	0.284525	0.271645	0.138961	0.304869	3.606565
160	-527.418	-540.6824	13.26442	0.01469406	0.1575657	0.06358588	0.1270223	0.04414487	0.04720921	0.09557477	0.207412	0.04269002	0.02428149	0.1530693	0.03845333	0.02816488	0.03555034	0.002783116	0.2106246	0.04760335	0.2315475	0.2994732	0.0177569	0.2208526	0.06465384	0.07861044	0.06879884	0.03392869	0.02259615	0.2367991	0.02761686	0.00165132	0.007074397	0.007519134	0.01116073	8.759556e-06	0.07308587	0.02947677	0.07306939	0.2197038	0.0680398	0.0404577	0.228487	0.144994	0.234162	0.28386	0.21709	0.315288	0.126965	0.340656	3.065814
170	-523.6484	-533.1321	9.483707	0.01899872	0.1208635	0.04277219	0.2118935	0.06810821	0.04103234	0.07988569	0.2249464	0.05574499	0.02068472	0.06218261	0.08708132	0.03608677	0.02089024	0.001839055	0.07243925	0.01866804	0.1790361	0.2040174	0.03323965	0.1702402	0.02421607	0.06008052	0.1249717	0.10122	0.04322678	0.2642832	0.05742474	0.001014835	0.007565898	0.02181396	0.006708331	3.872322e-06	0.09189504	0.07141117	0.08993058	0.5656904	0.201131	0.095602	0.155068	0.112438	0.248101	0.18766	0.268817	0.291283	0.151325	0.288574	3.302108
180	-530.3562	-543.2193	12.86313	0.04599732	0.07755603	0.07654797	0.2212605	0.173492	0.03344405	0.04641796	0.1677256	0.06370396	0.01846007	0.2956603	0.03105785	0.07995271	0.03260088	0.0007701454	0.1122608	0.01717475	0.1388209	0.1735622	0.1418684	0.09199813	0.01567376	0.08608305	0.1978959	0.155649	0.009665879	0.1108444	0.0523844	0.001396771	0.003091733	0.01354587	0.008966005	3.865288e-06	0.06054689	0.02310585	0.06794302	0.2437651	0.112602	0.142653	0.141474	0.121937	0.20096	0.280373	0.281313	0.290664	0.166219	0.261804	3.090894
190	-523.712	-532.2987	8.586723	0.0178799	0.04295315	0.07607976	0.2839642	0.1391083	0.04767073	0.09576637	0.145475	0.04723607	0.01800633	0.1405421	0.0327543	0.1933933	0.04418359	0.0007529868	0.1959795	0.0307026	0.2806234	0.1704912	0.05465103	0.236993	0.007017768	0.03765006	0.1410721	0.1137074	0.03181755	0.195985	0.03361688	0.00228391	0.004772482	0.01658289	0.03896027	6.461624e-06	0.1318834	0.0707273	0.009429859	0.2274492	0.117576	0.028175	0.239761	0.139974	0.251525	0.222988	0.337536	0.254443	0.150511	0.257511	3.358169
200	-515.7109	-527.9459	12.23503	0.07089527	0.1370741	0.02021229	0.1042204	0.08498038	0.07393019	0.06794525	0.1472808	0.02390715	0.03821043	0.1446766	0.03358995	0.1673348	0.06474445	0.001031495	0.04085623	0.06132564	0.3443757	0.2813109	0.05779243	0.1742899	0.008552403	0.01753744	0.1411835	0.07029606	0.1161259	0.1611356	0.04171998	0.006262924	0.006575071	0.03430427	0.04162466	4.186952e-06	0.06538023	0.07819625	0.01119026	0.1900769	0.128959	0.0599693	0.129978	0.220374	0.216145	0.244575	0.26224	0.283543	0.133633	0.320584	3.13015
210	-526.4605	-531.6855	5.224975	0.08074271	0.1793033	0.02972366	0.2639807	0.1784293	0.09890237	0.1215213	0.08563073	0.08404221	0.06642312	0.1525963	0.02478013	0.233032	0.06573501	0.0009189465	0.04689132	0.1044352	0.2924664	0.2047851	0.02182034	0.06500219	0.005463632	0.02050902	0.0977014	0.06660972	0.1272857	0.3114938	0.02984139	0.01733408	0.009471113	0.08173091	0.03693163	9.061681e-06	0.0249706	0.05063669	0.02060748	0.2665201	0.150649	0.0979131	0.22622	0.14018	0.177709	0.207329	0.277952	0.272768	0.163978	0.285301	3.568279
220	-531.8054	-540.8523	9.04686	0.08058733	0.1751469	0.03260802	0.2333925	0.1497171	0.05374574	0.08316659	0.09477722	0.03052799	0.05055389	0.2170913	0.06704209	0.1387926	0.1294287	0.001220697	0.05040989	0.04522292	0.2781331	0.2217422	0.106884	0.1329256	0.005084514	0.02172788	0.05803867	0.02451341	0.03476212	0.1310446	0.03408442	0.008522266	0.02251738	0.1995071	0.02818621	0.0001188885	0.02310785	0.127394	0.01922345	0.2184619	0.207784	0.0627861	0.207701	0.0933751	0.247777	0.180577	0.280295	0.275068	0.177333	0.267304	3.329411
230	-535.4047	-542.5076	7.102879	0.04423188	0.1616197	0.05333804	0.2717426	0.1015707	0.02993659	0.1815173	0.1369796	0.04750625	0.05726147	0.115294	0.07550188	0.08399115	0.1416322	0.001515874	0.04513323	0.051968	0.245892	0.420742	0.04452985	0.1440783	0.007368546	0.01027349	0.11748	0.06840396	0.04686865	0.09947018	0.03170038	0.01556782	0.03058958	0.08675328	0.04529136	0.0001288052	0.0497411	0.1069442	0.01884911	0.2594966	0.11397	0.125717	0.158314	0.153842	0.219289	0.228867	0.249316	0.244667	0.141749	0.364268	3.45091
240	-525.8364	-529.9306	4.094206	0.04769464	0.1918894	0.03541052	0.1757854	0.1501488	0.05772892	0.1752964	0.1159857	0.05211046	0.04134318	0.1572813	0.07433689	0.1248884	0.04481592	0.0009823995	0.1520486	0.08143833	0.3584654	0.4063217	0.02756236	0.1031575	0.02126643	0.01444206	0.2288257	0.06983355	0.0327372	0.1530673	0.02649697	0.011825	0.02815246	0.04031469	0.0172328	0.0002664268	0.04644725	0.07566609	0.0313784	0.2663072	0.0933142	0.0878763	0.151721	0.24969	0.18232	0.235079	0.262983	0.256811	0.14558	0.334626	3.638952
250	-529.0241	-537.6394	8.615334	0.05429812	0.2749952	0.01892031	0.1624535	0.1165836	0.1039781	0.1086581	0.08805837	0.06407545	0.0149147	0.2026404	0.1396158	0.1967184	0.04284301	0.001560217	0.06944975	0.1811774	0.2263734	0.1111017	0.01482225	0.2265176	0.1012796	0.005401333	0.1665319	0.06068668	0.03858996	0.1697761	0.0247975	0.01959276	0.0396375	0.0220333	0.01634687	0.0002127894	0.04526587	0.1081347	0.01085752	0.1074817	0.108372	0.0513559	0.127324	0.244362	0.195573	0.273013	0.265825	0.248781	0.147153	0.338241	3.356381
260	-519.9038	-524.475	4.571116	0.03952257	0.2052727	0.0398316	0.1695375	0.0823096	0.03322402	0.2539643	0.2369567	0.0488809	0.03059696	0.1977932	0.07567154	0.133322	0.08603039	0.0007167843	0.1637855	0.1781601	0.1568726	0.3340177	0.01484059	0.09060599	0.03128127	0.004268459	0.1533602	0.08373591	0.04165025	0.2187783	0.09002666	0.02263425	0.03733571	0.02492172	0.004783317	7.56231e-05	0.04276645	0.09492854	0.02647177	0.160213	0.122478	0.0702536	0.163645	0.243205	0.180997	0.219421	0.292356	0.255242	0.136716	0.315686	3.609145
270	-528.9617	-527.9198	-1.041885	0.02162048	0.1239185	0.04013377	0.3137474	0.06900151	0.006815226	0.08097581	0.168096	0.08234713	0.03374188	0.2431801	0.1457344	0.09502903	0.08856322	0.0004255268	0.2804254	0.1233786	0.3086388	0.3281627	0.05019043	0.0332379	0.1810682	0.006065668	0.06206812	0.06397738	0.05496714	0.2093477	0.1619829	0.01669208	0.01124428	0.03215265	0.002449334	7.360476e-05	0.1001697	0.07448945	0.02046091	0.3253845	0.158384	0.112589	0.23112	0.217441	0.135293	0.145172	0.259346	0.259155	0.145509	0.33599	3.959957
280	-524.2072	-531.7839	7.576677	0.01147836	0.1871953	0.01569675	0.1895234	0.02585548	0.02547743	0.1046394	0.2167423	0.03001804	0.02228535	0.1973401	0.04735393	0.02593655	0.06065075	0.001154098	0.1970603	0.1074597	0.2325129	0.2544325	0.06114895	0.1736943	0.1787327	0.018401	0.06271397	0.07130672	0.1837114	0.1644895	0.05876329	0.03280767	0.01668166	0.006562165	0.003033777	4.182995e-05	0.1163106	0.02214734	0.03111269	0.266825	0.213942	0.145771	0.199916	0.199373	0.160494	0.0805032	0.228187	0.258178	0.144388	0.369246	3.421297
290	-515.6131	-530.3602	14.74701	0.02051587	0.07244345	0.02442313	0.1016317	0.04058109	0.02289242	0.1043789	0.06831218	0.02089279	0.02493424	0.2294002	0.1174091	0.03778382	0.07016161	0.0008797292	0.1226781	0.1471087	0.2472753	0.3399974	0.0699373	0.04705209	0.09645752	0.05882951	0.1212736	0.08374806	0.06308434	0.1645194	0.04305753	0.04898384	0.006933333	0.01905953	0.003671084	0.0001079972	0.04892077	0.02588015	0.005723474	0.2522123	0.193789	0.0949047	0.207386	0.144306	0.222749	0.136865	0.242238	0.268374	0.175218	0.31417	2.973152
300	-526.2062	-537.5384	11.33225	0.04693605	0.03667943	0.04010636	0.2228409	0.04756239	0.01969821	0.05919604	0.1121433	0.007611882	0.07389986	0.1732325	0.07229931	0.02052315	0.1451891	0.0003242505	0.0584169	0.1457706	0.2560513	0.1977996	0.1601913	0.03826306	0.05136544	0.07596133	0.1756414	0.0424007	0.1438638	0.2777151	0.04155978	0.04781028	0.004152626	0.07501303	0.006271272	8.127544e-05	0.03028246	0.02433761	0.0184567	0.2369254	0.231228	0.0632594	0.209404	0.201228	0.22013	0.0747507	0.23783	0.26349	0.190227	0.308452	3.186574
310	-513.3714	-529.9236	16.5522	0.02662792	0.05774416	0.04929832	0.1750989	0.07074781	0.01299175	0.1354197	0.1339221	0.02346587	0.03602814	0.2591325	0.05878353	0.0538964	0.08226266	0.0009015608	0.1207998	0.08325604	0.2356372	0.1905862	0.06835265	0.02883361	0.01604827	0.1173454	0.1724334	0.02898009	0.03029837	0.1139782	0.006863961	0.01220911	0.007819994	0.03403094	0.009299334	0.0009523909	0.1257594	0.04098656	0.008610563	0.2309244	0.165851	0.0381029	0.153695	0.182251	0.273878	0.186221	0.24344	0.218989	0.161732	0.375839	2.860327
320	-516.6299	-532.7813	16.15145	0.04377904	0.1044037	0.01945792	0.174001	0.07019719	0.02688546	0.068381	0.1158065	0.003567273	0.0560142	0.3980543	0.05338837	0.05307174	0.09586385	0.002234846	0.1591815	0.1354466	0.200648	0.2180177	0.04672865	0.03786146	0.01687051	0.03473289	0.1184298	0.06847371	0.04662922	0.04894348	0.00425863	0.01535899	0.01354609	0.02671359	0.004481155	0.001372759	0.02760989	0.0664349	0.01414549	0.2943829	0.182698	0.0533199	0.146079	0.186685	0.267337	0.163881	0.270389	0.22354	0.218078	0.287992	2.885374
330	-520.645	-535.5103	14.86531	0.03902752	0.09998534	0.02404246	0.1262817	0.07381773	0.03122533	0.07411042	0.1396095	0.002595317	0.07002774	0.09531342	0.04955934	0.1002775	0.0292706	0.005146977	0.1575142	0.05848285	0.2502715	0.3917643	0.03126286	0.07908471	0.01421146	0.01936658	0.1900098	0.02293177	0.1209154	0.07079433	0.002542276	0.01896944	0.01474974	0.05319685	0.0487672	0.006971802	0.04055349	0.1566685	0.004532617	0.2519054	0.150463	0.0907154	0.241708	0.162544	0.226946	0.127624	0.179218	0.218417	0.233041	0.369324	2.965758
340	-522.0249	-527.6674	5.642521	0.0537041	0.1035221	0.03693557	0.2066657	0.0671842	0.01220819	0.08948598	0.07827682	0.003344291	0.1240442	0.1040255	0.09162316	0.1394678	0.04716065	0.008871023	0.1744104	0.04072899	0.5156664	0.3377524	0.08955551	0.1094602	0.01868781	0.01367121	0.09891655	0.01624822	0.02930977	0.1919452	0.002658807	0.08477786	0.02776345	0.05531584	0.02869579	0.01058192	0.03811641	0.184027	0.005247329	0.3021256	0.141256	0.0636579	0.17798	0.149201	0.268789	0.199116	0.23823	0.320765	0.177393	0.263612	3.542182
350	-529.4213	-531.3853	1.96396	0.0435345	0.239933	0.06764109	0.1871515	0.0879826	0.01212262	0.1189039	0.1144445	0.006125665	0.09224044	0.104109	0.06084782	0.2153744	0.06400885	0.008931532	0.1018391	0.01271572	0.3825556	0.5117352	0.1276265	0.104412	0.006884686	0.01456134	0.2629154	0.09326993	0.03499719	0.1091279	0.002967647	0.0980386	0.112227	0.01600245	0.03177345	0.01054983	0.01925895	0.08622452	0.01084813	0.1982097	0.205437	0.157989	0.161299	0.165818	0.185619	0.123838	0.235521	0.233306	0.151052	0.380121	3.772092
360	-527.8951	-534.069	6.173848	0.07174183	0.09080168	0.05579829	0.1893576	0.04531867	0.01236717	0.2721943	0.1385748	0.03229595	0.05872847	0.08240109	0.08655564	0.3097654	0.06550864	0.01178765	0.06594823	0.03715505	0.3196657	0.1334197	0.02619029	0.09767377	0.006740182	0.01059368	0.1737284	0.07325276	0.03117704	0.1415439	0.004116507	0.1064467	0.2615372	0.02413055	0.03336035	0.005982461	0.09566175	0.05404988	0.01112602	0.2722767	0.203327	0.143326	0.159641	0.125236	0.183712	0.184758	0.205372	0.30087	0.156408	0.337349	3.508974
370	-527.5193	-535.4086	7.889309	0.04996721	0.1441248	0.02152719	0.2775811	0.01909432	0.01055151	0.1901158	0.09103581	0.0677925	0.1046407	0.1819813	0.08916771	0.3178574	0.05045523	0.01340062	0.06720175	0.09695877	0.2327187	0.1461952	0.02867711	0.05268322	0.007531035	0.03043525	0.1756771	0.03223398	0.0977693	0.1545846	0.001587071	0.05765734	0.06783431	0.03356543	0.0127664	0.007756929	0.08286701	0.07199613	0.00635547	0.3074125	0.122479	0.14592	0.231393	0.0752518	0.246642	0.178314	0.261654	0.304728	0.187665	0.245954	3.401758
380	-529.0128	-534.4501	5.437301	0.02108764	0.09847389	0.04573751	0.2368596	0.04946485	0.01364143	0.2203682	0.0442786	0.04675534	0.02542197	0.06076971	0.1728004	0.2934379	0.03910951	0.01423239	0.07622931	0.02042341	0.2754403	0.1725954	0.09073182	0.1086519	0.005959932	0.0398012	0.251177	0.01951742	0.1440378	0.2406384	0.002080205	0.03703091	0.02651208	0.0200893	0.02209284	0.02443812	0.1323357	0.04483761	0.01286467	0.405084	0.166243	0.0319326	0.177205	0.21623	0.215212	0.193178	0.263882	0.297402	0.175673	0.263043	3.555008
390	-516.9177	-526.7515	9.833735	0.03465642	0.08869221	0.07068511	0.1565122	0.07869254	0.04789802	0.104049	0.07516776	0.03242111	0.02115924	0.1512784	0.09817562	0.2138905	0.04738741	0.006780731	0.06489695	0.02444064	0.2381132	0.3150948	0.05144509	0.09758503	0.005289487	0.02608941	0.1813654	0.01981495	0.112733	0.2111259	0.001302719	0.05772918	0.007206569	0.01728624	0.03624601	0.0155282	0.1636018	0.04694953	0.05481116	0.3041298	0.218656	0.0337396	0.167816	0.190058	0.203809	0.185921	0.317215	0.233861	0.142792	0.306133	3.280231
400	-530.7935	-537.0375	6.243945	0.06722406	0.05641327	0.0914936	0.2112153	0.1410529	0.04257496	0.06606209	0.1843057	0.0508152	0.0195541	0.2405869	0.03275884	0.1571693	0.1035626	0.006153899	0.1106383	0.06974753	0.1949431	0.0940659	0.07218933	0.144216	0.01005305	0.01453611	0.05303134	0.03177386	0.2238966	0.20213	0.001943577	0.05759047	0.009131509	0.03436737	0.05514221	0.008054019	0.1967207	0.05646399	0.03974499	0.3532704	0.111663	0.0242872	0.177106	0.320793	0.17464	0.191511	0.25725	0.217042	0.156168	0.369539	3.504593
410	-531.8722	-527.3771	-4.495122	0.07232215	0.06419488	0.08472999	0.2137568	0.109564	0.008232573	0.08805401	0.1177882	0.1421081	0.01020252	0.1451633	0.02219928	0.2275552	0.1604789	0.0151528	0.2636713	0.07630783	0.2412333	0.3365874	0.01445374	0.260635	0.004799311	0.006236453	0.0930164	0.03945374	0.06053075	0.33194	0.009429723	0.1122812	0.01265842	0.06213563	0.07411021	0.01909799	0.1033467	0.1411893	0.0276698	0.403498	0.160885	0.0940425	0.161916	0.268534	0.148619	0.166003	0.234556	0.282138	0.181241	0.302066	4.175785
420	-516.4265	-526.0671	9.640598	0.0999578	0.1326479	0.0339303	0.205985	0.05128944	0.01369678	0.07710977	0.1187928	0.06911754	0.004163366	0.1158532	0.05500838	0.09796175	0.1438051	0.06619758	0.0714052	0.01323261	0.3001991	0.3024455	0.02868431	0.134685	0.01708041	0.001568752	0.1094357	0.04726151	0.07436144	0.1780171	0.008509671	0.07620411	0.003749726	0.02914316	0.03948862	0.02645816	0.1307053	0.09719684	0.01450931	0.3024441	0.142212	0.067517	0.128554	0.175693	0.257132	0.228892	0.282636	0.265809	0.147724	0.303831	3.292302
430	-518.8096	-531.5299	12.72025	0.07445807	0.06886516	0.05002995	0.3286079	0.07522636	0.02092112	0.06648225	0.09160831	0.0547918	0.003163855	0.3357857	0.0415716	0.09402433	0.05174459	0.02225785	0.03757646	0.01268898	0.3023597	0.2740185	0.04107249	0.09353837	0.07708448	0.002379346	0.1308924	0.02768731	0.09030213	0.1653601	0.006994518	0.02812007	0.00704182	0.0299369	0.03507072	0.02862594	0.05076194	0.033888	0.01918717	0.2256982	0.10314	0.0406999	0.268263	0.173639	0.254126	0.160131	0.266395	0.250915	0.217884	0.264806	3.099824
440	-526.3175	-538.3357	12.01823	0.08649382	0.08861088	0.05525967	0.06821323	0.1226726	0.08683246	0.0721245	0.07203707	0.04314748	0.01222146	0.2560288	0.06204439	0.1111885	0.1003016	0.02164526	0.05245078	0.01566456	0.2018768	0.1238773	0.03216717	0.1553019	0.0992673	0.005677528	0.2470576	0.01767397	0.05217267	0.350156	0.003802772	0.02095075	0.01195522	0.01602567	0.0568567	0.03751803	0.0546698	0.03039507	0.02241887	0.2769419	0.195935	0.112433	0.190606	0.147793	0.233774	0.119459	0.24132	0.259491	0.225331	0.273858	3.1437
